,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
139,135,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, 1 run ",1st innings,,,22.3,run,74,1,74/2,"Obado to ten Doeschate, 1 run",,,2
140,136,Bas Zuiderent,24990,,,"Obado to Zuiderent, no run ",1st innings,,,22.4,no run,74,0,74/2,"Obado to Zuiderent, no run",,,2
141,137,Bas Zuiderent,24990,,,"Obado to Zuiderent, no run ",1st innings,,,22.5,no run,74,0,74/2,"Obado to Zuiderent, no run",,,2
142,138,Bas Zuiderent,24990,,,"Obado to Zuiderent, no run ",1st innings,Ryan ten Doeschate,47660,23.0,no run,74,0,74/2,"Obado to Zuiderent, no run",,,2
143,139,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, OUT ",1st innings,Bas Zuiderent,24990,23.1,out,74,0,74/3,"Varaiya to ten Doeschate, OUT",,,3
144,140,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, no run ",1st innings,,,23.2,no run,74,0,74/3,"Varaiya to de Grooth, no run",,,3
145,141,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, no run ",1st innings,,,23.3,no run,74,0,74/3,"Varaiya to de Grooth, no run",,,3
146,142,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, no run ",1st innings,,,23.4,no run,74,0,74/3,"Varaiya to de Grooth, no run",,,3
147,143,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, no run ",1st innings,,,23.5,no run,74,0,74/3,"Varaiya to de Grooth, no run",,,3
148,144,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, 1 run ",1st innings,Ryan ten Doeschate,47660,24.0,run,75,1,75/3,"Varaiya to de Grooth, 1 run",,,3
149,145,Tom de Grooth,25022,,,"Obado to de Grooth, 1 run ",1st innings,,,24.1,run,76,1,76/3,"Obado to de Grooth, 1 run",,,3
150,146,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,24.2,no run,76,0,76/3,"Obado to ten Doeschate, no run",,,3
151,147,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,24.3,no run,76,0,76/3,"Obado to ten Doeschate, no run",,,3
152,148,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, 1 leg bye ",1st innings,,,24.4,leg bye,77,1,77/3,"Obado to ten Doeschate, 1 leg bye",,,3
153,149,Tom de Grooth,25022,,,"Obado to de Grooth, no run ",1st innings,,,24.5,no run,77,0,77/3,"Obado to de Grooth, no run",,,3
154,150,Tom de Grooth,25022,,,"Obado to de Grooth, 1 run ",1st innings,Ryan ten Doeschate,47660,25.0,run,78,1,78/3,"Obado to de Grooth, 1 run",,,3
155,151,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, 1 run ",1st innings,,,25.1,run,79,1,79/3,"Varaiya to de Grooth, 1 run",,,3
156,152,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, no run ",1st innings,,,25.2,no run,79,0,79/3,"Varaiya to ten Doeschate, no run",,,3
157,153,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, 1 run ",1st innings,,,25.3,run,80,1,80/3,"Varaiya to ten Doeschate, 1 run",,,3
158,154,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, 1 run ",1st innings,,,25.4,run,81,1,81/3,"Varaiya to de Grooth, 1 run",,,3
159,155,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, no run ",1st innings,,,25.5,no run,81,0,81/3,"Varaiya to ten Doeschate, no run",,,3
160,156,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, no run ",1st innings,Tom de Grooth,25022,26.0,no run,81,0,81/3,"Varaiya to ten Doeschate, no run",,,3
161,157,Tom de Grooth,25022,,,"Obado to de Grooth, no run ",1st innings,,,26.1,no run,81,0,81/3,"Obado to de Grooth, no run",,,3
162,158,Tom de Grooth,25022,,,"Obado to de Grooth, no run ",1st innings,,,26.2,no run,81,0,81/3,"Obado to de Grooth, no run",,,3
163,159,Tom de Grooth,25022,,,"Obado to de Grooth, no run ",1st innings,,,26.3,no run,81,0,81/3,"Obado to de Grooth, no run",,,3
164,160,Tom de Grooth,25022,,,"Obado to de Grooth, no run ",1st innings,,,26.4,no run,81,0,81/3,"Obado to de Grooth, no run",,,3
165,161,Tom de Grooth,25022,,,"Obado to de Grooth, no run ",1st innings,,,26.5,no run,81,0,81/3,"Obado to de Grooth, no run",,,3
166,162,Tom de Grooth,25022,,,"Obado to de Grooth, 1 run ",1st innings,Ryan ten Doeschate,47660,27.0,run,82,1,82/3,"Obado to de Grooth, 1 run",,,3
167,163,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, no run ",1st innings,,,27.1,no run,82,0,82/3,"Varaiya to de Grooth, no run",,,3
168,164,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, no run ",1st innings,,,27.2,no run,82,0,82/3,"Varaiya to de Grooth, no run",,,3
169,165,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, no run ",1st innings,,,27.3,no run,82,0,82/3,"Varaiya to de Grooth, no run",,,3
170,166,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, no run ",1st innings,,,27.4,no run,82,0,82/3,"Varaiya to de Grooth, no run",,,3
171,167,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, 1 run ",1st innings,,,27.5,run,83,1,83/3,"Varaiya to de Grooth, 1 run",,,3
172,168,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, 1 run ",1st innings,Tom de Grooth,25022,28.0,run,84,1,84/3,"Varaiya to ten Doeschate, 1 run",,,3
173,169,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,28.1,no run,84,0,84/3,"Obado to ten Doeschate, no run",,,3
174,170,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, 1 run ",1st innings,,,28.2,run,85,1,85/3,"Obado to ten Doeschate, 1 run",,,3
175,171,Tom de Grooth,25022,,,"Obado to de Grooth, 1 run ",1st innings,,,28.3,run,86,1,86/3,"Obado to de Grooth, 1 run",,,3
176,172,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,28.4,no run,86,0,86/3,"Obado to ten Doeschate, no run",,,3
177,173,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, 2 runs ",1st innings,,,28.5,run,88,2,88/3,"Obado to ten Doeschate, 2 runs",,,3
178,174,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, FOUR runs ",1st innings,Tom de Grooth,25022,29.0,four,92,4,92/3,"Obado to ten Doeschate, FOUR runs",,,3
179,175,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, no run ",1st innings,,,29.1,no run,92,0,92/3,"Varaiya to de Grooth, no run",,,3
180,176,Tom de Grooth,25022,Hiren Varaiya,254114,"Varaiya to de Grooth, OUT ",1st innings,Ryan ten Doeschate,47660,29.2,out,92,0,92/4,"Varaiya to de Grooth, OUT",,,4
181,177,Peter Borren,36592,Hiren Varaiya,254114,"Varaiya to Borren, 1 run ",1st innings,,,29.3,run,93,1,93/4,"Varaiya to Borren, 1 run",,,4
182,178,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, 1 run ",1st innings,,,29.4,run,94,1,94/4,"Varaiya to ten Doeschate, 1 run",,,4
183,179,Peter Borren,36592,Hiren Varaiya,254114,"Varaiya to Borren, no run ",1st innings,,,29.5,no run,94,0,94/4,"Varaiya to Borren, no run",,,4
184,180,Peter Borren,36592,Hiren Varaiya,254114,"Varaiya to Borren, no run ",1st innings,Ryan ten Doeschate,47660,30.0,no run,94,0,94/4,"Varaiya to Borren, no run",,,4
185,181,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,30.1,no run,94,0,94/4,"Obado to ten Doeschate, no run",,,4
186,182,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,30.2,no run,94,0,94/4,"Obado to ten Doeschate, no run",,,4
187,183,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, 2 runs ",1st innings,,,30.3,run,96,2,96/4,"Obado to ten Doeschate, 2 runs",,,4
188,184,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, 1 run ",1st innings,,,30.4,run,97,1,97/4,"Obado to ten Doeschate, 1 run",,,4
189,185,Peter Borren,36592,,,"Obado to Borren, OUT ",1st innings,Ryan ten Doeschate,47660,30.5,out,97,0,97/5,"Obado to Borren, OUT",,,5
190,186,Tim Gruijters,364300,,,"Obado to Gruijters, no run ",1st innings,Ryan ten Doeschate,47660,31.0,no run,97,0,97/5,"Obado to Gruijters, no run",,,5
191,187,Ryan ten Doeschate,47660,Elijah Otieno,293031,"Otieno to ten Doeschate, no run ",1st innings,,,31.1,no run,97,0,97/5,"Otieno to ten Doeschate, no run",,,5
192,188,Ryan ten Doeschate,47660,Elijah Otieno,293031,"Otieno to ten Doeschate, no run ",1st innings,,,31.2,no run,97,0,97/5,"Otieno to ten Doeschate, no run",,,5
193,189,Ryan ten Doeschate,47660,Elijah Otieno,293031,"Otieno to ten Doeschate, no run ",1st innings,,,31.3,no run,97,0,97/5,"Otieno to ten Doeschate, no run",,,5
194,190,Ryan ten Doeschate,47660,Elijah Otieno,293031,"Otieno to ten Doeschate, 1 run ",1st innings,,,31.4,run,98,1,98/5,"Otieno to ten Doeschate, 1 run",,,5
195,191,Tim Gruijters,364300,Elijah Otieno,293031,"Otieno to Gruijters, 1 run ",1st innings,,,31.5,run,99,1,99/5,"Otieno to Gruijters, 1 run",,,5
196,192,Ryan ten Doeschate,47660,Elijah Otieno,293031,"Otieno to ten Doeschate, no run ",1st innings,Tim Gruijters,364300,32.0,no run,99,0,99/5,"Otieno to ten Doeschate, no run",,,5
197,193,Tim Gruijters,364300,,,"Obado to Gruijters, no run ",1st innings,,,32.1,no run,99,0,99/5,"Obado to Gruijters, no run",,,5
198,194,Tim Gruijters,364300,,,"Obado to Gruijters, no run ",1st innings,,,32.2,no run,99,0,99/5,"Obado to Gruijters, no run",,,5
199,195,Tim Gruijters,364300,,,"Obado to Gruijters, no run ",1st innings,,,32.3,no run,99,0,99/5,"Obado to Gruijters, no run",,,5
200,196,Tim Gruijters,364300,,,"Obado to Gruijters, 1 run ",1st innings,,,32.4,run,100,1,100/5,"Obado to Gruijters, 1 run",,,5
201,197,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,32.5,no run,100,0,100/5,"Obado to ten Doeschate, no run",,,5
202,198,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,Tim Gruijters,364300,33.0,no run,100,0,100/5,"Obado to ten Doeschate, no run",,,5
203,199,Tim Gruijters,364300,Elijah Otieno,293031,"Otieno to Gruijters, no run ",1st innings,,,33.1,no run,100,0,100/5,"Otieno to Gruijters, no run",,,5
204,199,Tim Gruijters,364300,Elijah Otieno,293031,"Otieno to Gruijters, 1 wide ",1st innings,,,33.1,wide,101,1,101/5,"Otieno to Gruijters, 1 wide",,,5
205,200,Tim Gruijters,364300,Elijah Otieno,293031,"Otieno to Gruijters, 1 run ",1st innings,,,33.2,run,102,1,102/5,"Otieno to Gruijters, 1 run",,,5
206,201,Ryan ten Doeschate,47660,Elijah Otieno,293031,"Otieno to ten Doeschate, 1 run ",1st innings,,,33.3,run,103,1,103/5,"Otieno to ten Doeschate, 1 run",,,5
207,202,Tim Gruijters,364300,Elijah Otieno,293031,"Otieno to Gruijters, no run ",1st innings,,,33.4,no run,103,0,103/5,"Otieno to Gruijters, no run",,,5
208,203,Tim Gruijters,364300,Elijah Otieno,293031,"Otieno to Gruijters, no run ",1st innings,,,33.5,no run,103,0,103/5,"Otieno to Gruijters, no run",,,5
209,204,Tim Gruijters,364300,Elijah Otieno,293031,"Otieno to Gruijters, no run ",1st innings,Ryan ten Doeschate,47660,34.0,no run,103,0,103/5,"Otieno to Gruijters, no run",,,5
210,205,Ryan ten Doeschate,47660,Nehemiah Odhiambo,238612,"NN Odhiambo to ten Doeschate, 1 run ",1st innings,,,34.1,run,104,1,104/5,"NN Odhiambo to ten Doeschate, 1 run",,,5
211,206,Tim Gruijters,364300,Nehemiah Odhiambo,238612,"NN Odhiambo to Gruijters, 1 run ",1st innings,,,34.2,run,105,1,105/5,"NN Odhiambo to Gruijters, 1 run",,,5
212,207,Ryan ten Doeschate,47660,Nehemiah Odhiambo,238612,"NN Odhiambo to ten Doeschate, FOUR runs ",1st innings,,,34.3,four,109,4,109/5,"NN Odhiambo to ten Doeschate, FOUR runs",,,5
213,207,Ryan ten Doeschate,47660,Nehemiah Odhiambo,238612,"NN Odhiambo to ten Doeschate, 1 wide ",1st innings,,,34.3,wide,110,1,110/5,"NN Odhiambo to ten Doeschate, 1 wide",,,5
214,208,Ryan ten Doeschate,47660,Nehemiah Odhiambo,238612,"NN Odhiambo to ten Doeschate, 1 run ",1st innings,,,34.4,run,111,1,111/5,"NN Odhiambo to ten Doeschate, 1 run",,,5
215,209,Tim Gruijters,364300,Nehemiah Odhiambo,238612,"NN Odhiambo to Gruijters, no run ",1st innings,,,34.5,no run,111,0,111/5,"NN Odhiambo to Gruijters, no run",,,5
216,210,Tim Gruijters,364300,Nehemiah Odhiambo,238612,"NN Odhiambo to Gruijters, 1 run ",1st innings,Ryan ten Doeschate,47660,35.0,run,112,1,112/5,"NN Odhiambo to Gruijters, 1 run",,,5
217,211,Tim Gruijters,364300,Hiren Varaiya,254114,"Varaiya to Gruijters, no run ",1st innings,,,35.1,no run,112,0,112/5,"Varaiya to Gruijters, no run",,,5
218,212,Tim Gruijters,364300,Hiren Varaiya,254114,"Varaiya to Gruijters, no run ",1st innings,,,35.2,no run,112,0,112/5,"Varaiya to Gruijters, no run",,,5
219,213,Tim Gruijters,364300,Hiren Varaiya,254114,"Varaiya to Gruijters, no run ",1st innings,,,35.3,no run,112,0,112/5,"Varaiya to Gruijters, no run",,,5
220,214,Tim Gruijters,364300,Hiren Varaiya,254114,"Varaiya to Gruijters, 1 run ",1st innings,,,35.4,run,113,1,113/5,"Varaiya to Gruijters, 1 run",,,5
221,215,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, OUT ",1st innings,Tim Gruijters,364300,35.5,out,113,0,113/6,"Varaiya to ten Doeschate, OUT",,,6
222,216,Mudassar Bukhari,245166,Hiren Varaiya,254114,"Varaiya to Mudassar Bukhari, no run ",1st innings,Ryan ten Doeschate,47660,36.0,no run,113,0,113/6,"Varaiya to Mudassar Bukhari, no run",,,6
223,217,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,36.1,no run,113,0,113/6,"Obado to ten Doeschate, no run",,,6
224,218,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, 1 run ",1st innings,,,36.2,run,114,1,114/6,"Obado to ten Doeschate, 1 run",,,6
225,219,Mudassar Bukhari,245166,,,"Obado to Mudassar Bukhari, no run ",1st innings,,,36.3,no run,114,0,114/6,"Obado to Mudassar Bukhari, no run",,,6
226,220,Mudassar Bukhari,245166,,,"Obado to Mudassar Bukhari, no run ",1st innings,,,36.4,no run,114,0,114/6,"Obado to Mudassar Bukhari, no run",,,6
227,221,Mudassar Bukhari,245166,,,"Obado to Mudassar Bukhari, no run ",1st innings,,,36.5,no run,114,0,114/6,"Obado to Mudassar Bukhari, no run",,,6
228,222,Mudassar Bukhari,245166,,,"Obado to Mudassar Bukhari, no run ",1st innings,Ryan ten Doeschate,47660,37.0,no run,114,0,114/6,"Obado to Mudassar Bukhari, no run",,,6
229,223,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, 1 run ",1st innings,,,37.1,run,115,1,115/6,"Varaiya to ten Doeschate, 1 run",,,6
230,224,Mudassar Bukhari,245166,Hiren Varaiya,254114,"Varaiya to Mudassar Bukhari, no run ",1st innings,,,37.2,no run,115,0,115/6,"Varaiya to Mudassar Bukhari, no run",,,6
231,225,Mudassar Bukhari,245166,Hiren Varaiya,254114,"Varaiya to Mudassar Bukhari, 1 run ",1st innings,,,37.3,run,116,1,116/6,"Varaiya to Mudassar Bukhari, 1 run",,,6
232,226,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, no run ",1st innings,,,37.4,no run,116,0,116/6,"Varaiya to ten Doeschate, no run",,,6
233,227,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, SIX runs ",1st innings,,,37.5,six,122,6,122/6,"Varaiya to ten Doeschate, SIX runs",,,6
234,228,Ryan ten Doeschate,47660,Hiren Varaiya,254114,"Varaiya to ten Doeschate, 1 run ",1st innings,Mudassar Bukhari,245166,38.0,run,123,1,123/6,"Varaiya to ten Doeschate, 1 run",,,6
235,229,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,38.1,no run,123,0,123/6,"Obado to ten Doeschate, no run",,,6
236,230,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,38.2,no run,123,0,123/6,"Obado to ten Doeschate, no run",,,6
237,231,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,38.3,no run,123,0,123/6,"Obado to ten Doeschate, no run",,,6
238,232,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, 1 run ",1st innings,,,38.4,run,124,1,124/6,"Obado to ten Doeschate, 1 run",,,6
239,233,Mudassar Bukhari,245166,,,"Obado to Mudassar Bukhari, no run ",1st innings,,,38.5,no run,124,0,124/6,"Obado to Mudassar Bukhari, no run",,,6
240,234,Mudassar Bukhari,245166,,,"Obado to Mudassar Bukhari, 1 run ",1st innings,Ryan ten Doeschate,47660,39.0,run,125,1,125/6,"Obado to Mudassar Bukhari, 1 run",,,6
241,235,Mudassar Bukhari,245166,Hiren Varaiya,254114,"Varaiya to Mudassar Bukhari, no run ",1st innings,,,39.1,no run,125,0,125/6,"Varaiya to Mudassar Bukhari, no run",,,6
242,236,Mudassar Bukhari,245166,Hiren Varaiya,254114,"Varaiya to Mudassar Bukhari, no run ",1st innings,,,39.2,no run,125,0,125/6,"Varaiya to Mudassar Bukhari, no run",,,6
243,237,Mudassar Bukhari,245166,Hiren Varaiya,254114,"Varaiya to Mudassar Bukhari, no run ",1st innings,,,39.3,no run,125,0,125/6,"Varaiya to Mudassar Bukhari, no run",,,6
244,238,Mudassar Bukhari,245166,Hiren Varaiya,254114,"Varaiya to Mudassar Bukhari, no run ",1st innings,,,39.4,no run,125,0,125/6,"Varaiya to Mudassar Bukhari, no run",,,6
245,239,Mudassar Bukhari,245166,Hiren Varaiya,254114,"Varaiya to Mudassar Bukhari, 1 run ",1st innings,,,39.5,run,126,1,126/6,"Varaiya to Mudassar Bukhari, 1 run",,,6
246,240,Mudassar Bukhari,245166,Hiren Varaiya,254114,"Varaiya to Mudassar Bukhari, 1 run ",1st innings,Ryan ten Doeschate,47660,40.0,run,127,1,127/6,"Varaiya to Mudassar Bukhari, 1 run",,,6
247,241,Mudassar Bukhari,245166,,,"Obado to Mudassar Bukhari, no run ",1st innings,,,40.1,no run,127,0,127/6,"Obado to Mudassar Bukhari, no run",,,6
248,242,Mudassar Bukhari,245166,,,"Obado to Mudassar Bukhari, no run ",1st innings,,,40.2,no run,127,0,127/6,"Obado to Mudassar Bukhari, no run",,,6
249,243,Mudassar Bukhari,245166,,,"Obado to Mudassar Bukhari, 1 run ",1st innings,,,40.3,run,128,1,128/6,"Obado to Mudassar Bukhari, 1 run",,,6
250,244,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, SIX runs ",1st innings,,,40.4,six,134,6,134/6,"Obado to ten Doeschate, SIX runs",,,6
251,245,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, no run ",1st innings,,,40.5,no run,134,0,134/6,"Obado to ten Doeschate, no run",,,6
252,246,Ryan ten Doeschate,47660,,,"Obado to ten Doeschate, SIX runs ",1st innings,Mudassar Bukhari,245166,41.0,six,140,6,140/6,"Obado to ten Doeschate, SIX runs",,,6
253,247,Mudassar Bukhari,245166,Elijah Otieno,293031,"Otieno to Mudassar Bukhari, no run ",1st innings,,,41.1,no run,140,0,140/6,"Otieno to Mudassar Bukhari, no run",,,6
254,248,Mudassar Bukhari,245166,Elijah Otieno,293031,"Otieno to Mudassar Bukhari, no run ",1st innings,,,41.2,no run,140,0,140/6,"Otieno to Mudassar Bukhari, no run",,,6
255,249,Mudassar Bukhari,245166,Elijah Otieno,293031,"Otieno to Mudassar Bukhari, 1 run ",1st innings,,,41.3,run,141,1,141/6,"Otieno to Mudassar Bukhari, 1 run",,,6
256,250,Ryan ten Doeschate,47660,Elijah Otieno,293031,"Otieno to ten Doeschate, 1 run ",1st innings,,,41.4,run,142,1,142/6,"Otieno to ten Doeschate, 1 run",,,6
257,251,Mudassar Bukhari,245166,Elijah Otieno,293031,"Otieno to Mudassar Bukhari, OUT ",1st innings,Ryan ten Doeschate,47660,41.5,out,142,0,142/7,"Otieno to Mudassar Bukhari, OUT",,,7
258,252,Ryan ten Doeschate,47660,Elijah Otieno,293031,"Otieno to ten Doeschate, 1 run ",1st innings,Atse Buurman,24996,42.0,run,143,1,143/7,"Otieno to ten Doeschate, 1 run",,,7
259,253,Ryan ten Doeschate,47660,Jimmy Kamande,24697,"Kamande to ten Doeschate, 1 run ",1st innings,,,42.1,run,144,1,144/7,"Kamande to ten Doeschate, 1 run",,,7
260,254,Atse Buurman,24996,Jimmy Kamande,24697,"Kamande to Buurman, no run ",1st innings,,,42.2,no run,144,0,144/7,"Kamande to Buurman, no run",,,7
261,255,Atse Buurman,24996,Jimmy Kamande,24697,"Kamande to Buurman, no run ",1st innings,,,42.3,no run,144,0,144/7,"Kamande to Buurman, no run",,,7
262,256,Atse Buurman,24996,Jimmy Kamande,24697,"Kamande to Buurman, 1 run ",1st innings,,,42.4,run,145,1,145/7,"Kamande to Buurman, 1 run",,,7
263,257,Ryan ten Doeschate,47660,Jimmy Kamande,24697,"Kamande to ten Doeschate, no run ",1st innings,,,42.5,no run,145,0,145/7,"Kamande to ten Doeschate, no run",,,7
264,258,Ryan ten Doeschate,47660,Jimmy Kamande,24697,"Kamande to ten Doeschate, FOUR runs ",1st innings,Atse Buurman,24996,43.0,four,149,4,149/7,"Kamande to ten Doeschate, FOUR runs",,,7
265,259,Atse Buurman,24996,Elijah Otieno,293031,"Otieno to Buurman, no run ",1st innings,,,43.1,no run,149,0,149/7,"Otieno to Buurman, no run",,,7
266,260,Atse Buurman,24996,Elijah Otieno,293031,"Otieno to Buurman, 1 run ",1st innings,,,43.2,run,150,1,150/7,"Otieno to Buurman, 1 run",,,7
267,261,Ryan ten Doeschate,47660,Elijah Otieno,293031,"Otieno to ten Doeschate, SIX runs ",1st innings,,,43.3,six,156,6,156/7,"Otieno to ten Doeschate, SIX runs",,,7
268,262,Ryan ten Doeschate,47660,Elijah Otieno,293031,"Otieno to ten Doeschate, 3 runs ",1st innings,,,43.4,run,159,3,159/7,"Otieno to ten Doeschate, 3 runs",,,7
269,263,Atse Buurman,24996,Elijah Otieno,293031,"Otieno to Buurman, no run ",1st innings,,,43.5,no run,159,0,159/7,"Otieno to Buurman, no run",,,7
270,264,Atse Buurman,24996,Elijah Otieno,293031,"Otieno to Buurman, 1 run ",1st innings,Ryan ten Doeschate,47660,44.0,run,160,1,160/7,"Otieno to Buurman, 1 run",,,7
271,265,Atse Buurman,24996,Nelson Odhiambo,308418,"NM Odhiambo to Buurman, 1 run ",1st innings,,,44.1,run,161,1,161/7,"NM Odhiambo to Buurman, 1 run",,,7
272,265,Ryan ten Doeschate,47660,Nelson Odhiambo,308418,"NM Odhiambo to ten Doeschate, 5 wides ",1st innings,,,44.1,wide,166,5,166/7,"NM Odhiambo to ten Doeschate, 5 wides",,,7
273,266,Ryan ten Doeschate,47660,Nelson Odhiambo,308418,"NM Odhiambo to ten Doeschate, 1 run ",1st innings,,,44.2,run,167,1,167/7,"NM Odhiambo to ten Doeschate, 1 run",,,7
274,267,Atse Buurman,24996,Nelson Odhiambo,308418,"NM Odhiambo to Buurman, FOUR runs ",1st innings,,,44.3,four,171,4,171/7,"NM Odhiambo to Buurman, FOUR runs",,,7
275,268,Atse Buurman,24996,Nelson Odhiambo,308418,"NM Odhiambo to Buurman, 1 leg bye ",1st innings,,,44.4,leg bye,172,1,172/7,"NM Odhiambo to Buurman, 1 leg bye",,,7
276,269,Ryan ten Doeschate,47660,Nelson Odhiambo,308418,"NM Odhiambo to ten Doeschate, FOUR runs ",1st innings,,,44.5,four,176,4,176/7,"NM Odhiambo to ten Doeschate, FOUR runs",,,7
277,270,Ryan ten Doeschate,47660,Nelson Odhiambo,308418,"NM Odhiambo to ten Doeschate, 2 runs ",1st innings,Atse Buurman,24996,45.0,run,178,2,178/7,"NM Odhiambo to ten Doeschate, 2 runs",,,7
278,271,Atse Buurman,24996,Nehemiah Odhiambo,238612,"NN Odhiambo to Buurman, 1 run ",1st innings,,,45.1,run,179,1,179/7,"NN Odhiambo to Buurman, 1 run",,,7
279,272,Ryan ten Doeschate,47660,Nehemiah Odhiambo,238612,"NN Odhiambo to ten Doeschate, FOUR runs ",1st innings,,,45.2,four,183,4,183/7,"NN Odhiambo to ten Doeschate, FOUR runs",,,7
280,273,Ryan ten Doeschate,47660,Nehemiah Odhiambo,238612,"NN Odhiambo to ten Doeschate, 1 run ",1st innings,,,45.3,run,184,1,184/7,"NN Odhiambo to ten Doeschate, 1 run",,,7
281,274,Atse Buurman,24996,Nehemiah Odhiambo,238612,"NN Odhiambo to Buurman, 1 leg bye ",1st innings,,,45.4,leg bye,185,1,185/7,"NN Odhiambo to Buurman, 1 leg bye",,,7
282,275,Ryan ten Doeschate,47660,Nehemiah Odhiambo,238612,"NN Odhiambo to ten Doeschate, 1 run ",1st innings,,,45.5,run,186,1,186/7,"NN Odhiambo to ten Doeschate, 1 run",,,7
283,276,Atse Buurman,24996,Nehemiah Odhiambo,238612,"NN Odhiambo to Buurman, no run ",1st innings,Ryan ten Doeschate,47660,46.0,no run,186,0,186/7,"NN Odhiambo to Buurman, no run",,,7
284,276,Ryan ten Doeschate,47660,Nelson Odhiambo,308418,"NM Odhiambo to ten Doeschate, 1 wide ",1st innings,,,46.0,wide,187,1,187/7,"NM Odhiambo to ten Doeschate, 1 wide",,,7
285,277,Ryan ten Doeschate,47660,Nelson Odhiambo,308418,"NM Odhiambo to ten Doeschate, 1 run ",1st innings,,,46.1,run,188,1,188/7,"NM Odhiambo to ten Doeschate, 1 run",,,7
286,278,Atse Buurman,24996,Nelson Odhiambo,308418,"NM Odhiambo to Buurman, OUT ",1st innings,Ryan ten Doeschate,47660,46.2,out,188,0,188/8,"NM Odhiambo to Buurman, OUT",,,8
287,279,Ryan ten Doeschate,47660,Nelson Odhiambo,308418,"NM Odhiambo to ten Doeschate, FOUR runs ",1st innings,,,46.3,four,192,4,192/8,"NM Odhiambo to ten Doeschate, FOUR runs",,,8
288,280,Ryan ten Doeschate,47660,Nelson Odhiambo,308418,"NM Odhiambo to ten Doeschate, no run ",1st innings,,,46.4,no run,192,0,192/8,"NM Odhiambo to ten Doeschate, no run",,,8
