,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
137,135,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run ",1st innings,,,22.3,no run,86,0,86/5,"Kamande to Mohammad Nabi, no run",,,5
138,136,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run ",1st innings,,,22.4,no run,86,0,86/5,"Kamande to Mohammad Nabi, no run",,,5
139,137,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run ",1st innings,,,22.5,no run,86,0,86/5,"Kamande to Mohammad Nabi, no run",,,5
140,138,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, 1 run ",1st innings,Samiullah Shinwari,318339,23.0,run,87,1,87/5,"Kamande to Mohammad Nabi, 1 run",,,5
141,139,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,23.1,no run,87,0,87/5,"Ngoche to Mohammad Nabi, no run",,,5
142,140,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,23.2,no run,87,0,87/5,"Ngoche to Mohammad Nabi, no run",,,5
143,141,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,23.3,no run,87,0,87/5,"Ngoche to Mohammad Nabi, no run",,,5
144,142,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,23.4,no run,87,0,87/5,"Ngoche to Mohammad Nabi, no run",,,5
145,143,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run ",1st innings,,,23.5,run,88,1,88/5,"Ngoche to Mohammad Nabi, 1 run",,,5
146,144,Samiullah Shinwari,318339,James Ngoche,308691,"Ngoche to Samiullah Shinwari, OUT ",1st innings,Mohammad Nabi,25913,24.0,out,88,0,88/6,"Ngoche to Samiullah Shinwari, OUT",,,6
147,145,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, 1 run ",1st innings,,,24.1,run,89,1,89/6,"Kamande to Mohammad Nabi, 1 run",,,6
148,146,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, FOUR runs ",1st innings,,,24.2,four,93,4,93/6,"Kamande to Mirwais Ashraf, FOUR runs",,,6
149,147,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, 1 run ",1st innings,,,24.3,run,94,1,94/6,"Kamande to Mirwais Ashraf, 1 run",,,6
150,148,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run ",1st innings,,,24.4,no run,94,0,94/6,"Kamande to Mohammad Nabi, no run",,,6
151,149,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run ",1st innings,,,24.5,no run,94,0,94/6,"Kamande to Mohammad Nabi, no run",,,6
152,150,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run ",1st innings,Mirwais Ashraf,387420,25.0,no run,94,0,94/6,"Kamande to Mohammad Nabi, no run",,,6
153,151,Mirwais Ashraf,387420,James Ngoche,308691,"Ngoche to Mirwais Ashraf, 1 run ",1st innings,,,25.1,run,95,1,95/6,"Ngoche to Mirwais Ashraf, 1 run",,,6
154,152,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,25.2,no run,95,0,95/6,"Ngoche to Mohammad Nabi, no run",,,6
155,153,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,25.3,no run,95,0,95/6,"Ngoche to Mohammad Nabi, no run",,,6
156,154,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 3 runs ",1st innings,,,25.4,run,98,3,98/6,"Ngoche to Mohammad Nabi, 3 runs",,,6
157,155,Mirwais Ashraf,387420,James Ngoche,308691,"Ngoche to Mirwais Ashraf, no run ",1st innings,,,25.5,no run,98,0,98/6,"Ngoche to Mirwais Ashraf, no run",,,6
158,156,Mirwais Ashraf,387420,James Ngoche,308691,"Ngoche to Mirwais Ashraf, no run ",1st innings,Mohammad Nabi,25913,26.0,no run,98,0,98/6,"Ngoche to Mirwais Ashraf, no run",,,6
159,157,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, 1 run ",1st innings,,,26.1,run,99,1,99/6,"Kamande to Mohammad Nabi, 1 run",,,6
160,158,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, no run ",1st innings,,,26.2,no run,99,0,99/6,"Kamande to Mirwais Ashraf, no run",,,6
161,159,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, 1 run ",1st innings,,,26.3,run,100,1,100/6,"Kamande to Mirwais Ashraf, 1 run",,,6
162,160,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run ",1st innings,,,26.4,no run,100,0,100/6,"Kamande to Mohammad Nabi, no run",,,6
163,161,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, 1 run ",1st innings,,,26.5,run,101,1,101/6,"Kamande to Mohammad Nabi, 1 run",,,6
164,162,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, no run ",1st innings,Mohammad Nabi,25913,27.0,no run,101,0,101/6,"Kamande to Mirwais Ashraf, no run",,,6
165,163,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,27.1,no run,101,0,101/6,"Ngoche to Mohammad Nabi, no run",,,6
166,164,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,27.2,no run,101,0,101/6,"Ngoche to Mohammad Nabi, no run",,,6
167,165,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run ",1st innings,,,27.3,run,102,1,102/6,"Ngoche to Mohammad Nabi, 1 run",,,6
168,166,Mirwais Ashraf,387420,James Ngoche,308691,"Ngoche to Mirwais Ashraf, 1 run ",1st innings,,,27.4,run,103,1,103/6,"Ngoche to Mirwais Ashraf, 1 run",,,6
169,167,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run ",1st innings,,,27.5,run,104,1,104/6,"Ngoche to Mohammad Nabi, 1 run",,,6
170,168,Mirwais Ashraf,387420,James Ngoche,308691,"Ngoche to Mirwais Ashraf, no run ",1st innings,Mohammad Nabi,25913,28.0,no run,104,0,104/6,"Ngoche to Mirwais Ashraf, no run",,,6
171,169,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run ",1st innings,,,28.1,no run,104,0,104/6,"Kamande to Mohammad Nabi, no run",,,6
172,170,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run ",1st innings,,,28.2,no run,104,0,104/6,"Kamande to Mohammad Nabi, no run",,,6
173,171,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, no run ",1st innings,,,28.3,no run,104,0,104/6,"Kamande to Mohammad Nabi, no run",,,6
174,172,Mohammad Nabi,25913,Jimmy Kamande,24697,"Kamande to Mohammad Nabi, 1 run ",1st innings,,,28.4,run,105,1,105/6,"Kamande to Mohammad Nabi, 1 run",,,6
175,173,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, no run ",1st innings,,,28.5,no run,105,0,105/6,"Kamande to Mirwais Ashraf, no run",,,6
176,174,Mirwais Ashraf,387420,Jimmy Kamande,24697,"Kamande to Mirwais Ashraf, 1 run ",1st innings,Mohammad Nabi,25913,29.0,run,106,1,106/6,"Kamande to Mirwais Ashraf, 1 run",,,6
177,175,Mirwais Ashraf,387420,James Ngoche,308691,"Ngoche to Mirwais Ashraf, no run ",1st innings,,,29.1,no run,106,0,106/6,"Ngoche to Mirwais Ashraf, no run",,,6
178,176,Mirwais Ashraf,387420,James Ngoche,308691,"Ngoche to Mirwais Ashraf, no run ",1st innings,,,29.2,no run,106,0,106/6,"Ngoche to Mirwais Ashraf, no run",,,6
179,177,Mirwais Ashraf,387420,James Ngoche,308691,"Ngoche to Mirwais Ashraf, no run ",1st innings,,,29.3,no run,106,0,106/6,"Ngoche to Mirwais Ashraf, no run",,,6
180,178,Mirwais Ashraf,387420,James Ngoche,308691,"Ngoche to Mirwais Ashraf, 1 run ",1st innings,,,29.4,run,107,1,107/6,"Ngoche to Mirwais Ashraf, 1 run",,,6
181,179,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,29.5,no run,107,0,107/6,"Ngoche to Mohammad Nabi, no run",,,6
182,180,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run ",1st innings,Mirwais Ashraf,387420,30.0,run,108,1,108/6,"Ngoche to Mohammad Nabi, 1 run",,,6
183,181,Mohammad Nabi,25913,Steve Tikolo,24728,"Tikolo to Mohammad Nabi, 1 run ",1st innings,,,30.1,run,109,1,109/6,"Tikolo to Mohammad Nabi, 1 run",,,6
184,182,Mirwais Ashraf,387420,Steve Tikolo,24728,"Tikolo to Mirwais Ashraf, no run ",1st innings,,,30.2,no run,109,0,109/6,"Tikolo to Mirwais Ashraf, no run",,,6
185,183,Mirwais Ashraf,387420,Steve Tikolo,24728,"Tikolo to Mirwais Ashraf, SIX runs ",1st innings,,,30.3,six,115,6,115/6,"Tikolo to Mirwais Ashraf, SIX runs",,,6
186,184,Mirwais Ashraf,387420,Steve Tikolo,24728,"Tikolo to Mirwais Ashraf, 1 run ",1st innings,,,30.4,run,116,1,116/6,"Tikolo to Mirwais Ashraf, 1 run",,,6
187,185,Mohammad Nabi,25913,Steve Tikolo,24728,"Tikolo to Mohammad Nabi, 1 run ",1st innings,,,30.5,run,117,1,117/6,"Tikolo to Mohammad Nabi, 1 run",,,6
188,186,Mirwais Ashraf,387420,Steve Tikolo,24728,"Tikolo to Mirwais Ashraf, no run ",1st innings,Mohammad Nabi,25913,31.0,no run,117,0,117/6,"Tikolo to Mirwais Ashraf, no run",,,6
189,187,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run ",1st innings,,,31.1,run,118,1,118/6,"Ngoche to Mohammad Nabi, 1 run",,,6
190,188,Mirwais Ashraf,387420,James Ngoche,308691,"Ngoche to Mirwais Ashraf, OUT ",1st innings,Mohammad Nabi,25913,31.2,out,118,0,118/7,"Ngoche to Mirwais Ashraf, OUT",,,7
191,189,Abdullah Mazari,390752,James Ngoche,308691,"Ngoche to Abdullah Mazari, no run ",1st innings,,,31.3,no run,118,0,118/7,"Ngoche to Abdullah Mazari, no run",,,7
192,190,Abdullah Mazari,390752,James Ngoche,308691,"Ngoche to Abdullah Mazari, no run ",1st innings,,,31.4,no run,118,0,118/7,"Ngoche to Abdullah Mazari, no run",,,7
193,191,Abdullah Mazari,390752,James Ngoche,308691,"Ngoche to Abdullah Mazari, no run ",1st innings,,,31.5,no run,118,0,118/7,"Ngoche to Abdullah Mazari, no run",,,7
194,192,Abdullah Mazari,390752,James Ngoche,308691,"Ngoche to Abdullah Mazari, no run ",1st innings,Mohammad Nabi,25913,32.0,no run,118,0,118/7,"Ngoche to Abdullah Mazari, no run",,,7
195,193,Mohammad Nabi,25913,Steve Tikolo,24728,"Tikolo to Mohammad Nabi, SIX runs ",1st innings,,,32.1,six,124,6,124/7,"Tikolo to Mohammad Nabi, SIX runs",,,7
196,194,Mohammad Nabi,25913,Steve Tikolo,24728,"Tikolo to Mohammad Nabi, 1 run ",1st innings,,,32.2,run,125,1,125/7,"Tikolo to Mohammad Nabi, 1 run",,,7
197,195,Abdullah Mazari,390752,Steve Tikolo,24728,"Tikolo to Abdullah Mazari, 1 run ",1st innings,,,32.3,run,126,1,126/7,"Tikolo to Abdullah Mazari, 1 run",,,7
198,196,Mohammad Nabi,25913,Steve Tikolo,24728,"Tikolo to Mohammad Nabi, FOUR runs ",1st innings,,,32.4,four,130,4,130/7,"Tikolo to Mohammad Nabi, FOUR runs",,,7
199,197,Mohammad Nabi,25913,Steve Tikolo,24728,"Tikolo to Mohammad Nabi, 2 runs ",1st innings,,,32.5,run,132,2,132/7,"Tikolo to Mohammad Nabi, 2 runs",,,7
200,198,Mohammad Nabi,25913,Steve Tikolo,24728,"Tikolo to Mohammad Nabi, no run ",1st innings,Abdullah Mazari,390752,33.0,no run,132,0,132/7,"Tikolo to Mohammad Nabi, no run",,,7
201,199,Abdullah Mazari,390752,James Ngoche,308691,"Ngoche to Abdullah Mazari, 1 run ",1st innings,,,33.1,run,133,1,133/7,"Ngoche to Abdullah Mazari, 1 run",,,7
202,200,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run ",1st innings,,,33.2,run,134,1,134/7,"Ngoche to Mohammad Nabi, 1 run",,,7
203,201,Abdullah Mazari,390752,James Ngoche,308691,"Ngoche to Abdullah Mazari, no run ",1st innings,,,33.3,no run,134,0,134/7,"Ngoche to Abdullah Mazari, no run",,,7
204,202,Abdullah Mazari,390752,James Ngoche,308691,"Ngoche to Abdullah Mazari, 1 run ",1st innings,,,33.4,run,135,1,135/7,"Ngoche to Abdullah Mazari, 1 run",,,7
205,203,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run ",1st innings,,,33.5,run,136,1,136/7,"Ngoche to Mohammad Nabi, 1 run",,,7
206,204,Abdullah Mazari,390752,James Ngoche,308691,"Ngoche to Abdullah Mazari, no run ",1st innings,Mohammad Nabi,25913,34.0,no run,136,0,136/7,"Ngoche to Abdullah Mazari, no run",,,7
207,205,Mohammad Nabi,25913,Thomas Odoyo,24705,"Odoyo to Mohammad Nabi, 1 run ",1st innings,,,34.1,run,137,1,137/7,"Odoyo to Mohammad Nabi, 1 run",,,7
208,206,Abdullah Mazari,390752,Thomas Odoyo,24705,"Odoyo to Abdullah Mazari, no run ",1st innings,,,34.2,no run,137,0,137/7,"Odoyo to Abdullah Mazari, no run",,,7
209,207,Abdullah Mazari,390752,Thomas Odoyo,24705,"Odoyo to Abdullah Mazari, no run ",1st innings,,,34.3,no run,137,0,137/7,"Odoyo to Abdullah Mazari, no run",,,7
210,208,Abdullah Mazari,390752,Thomas Odoyo,24705,"Odoyo to Abdullah Mazari, no run ",1st innings,,,34.4,no run,137,0,137/7,"Odoyo to Abdullah Mazari, no run",,,7
211,209,Abdullah Mazari,390752,Thomas Odoyo,24705,"Odoyo to Abdullah Mazari, no run ",1st innings,,,34.5,no run,137,0,137/7,"Odoyo to Abdullah Mazari, no run",,,7
212,210,Abdullah Mazari,390752,Thomas Odoyo,24705,"Odoyo to Abdullah Mazari, no run ",1st innings,Mohammad Nabi,25913,35.0,no run,137,0,137/7,"Odoyo to Abdullah Mazari, no run",,,7
213,211,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,35.1,no run,137,0,137/7,"Ngoche to Mohammad Nabi, no run",,,7
214,212,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, FOUR runs ",1st innings,,,35.2,four,141,4,141/7,"Ngoche to Mohammad Nabi, FOUR runs",,,7
215,213,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, no run ",1st innings,,,35.3,no run,141,0,141/7,"Ngoche to Mohammad Nabi, no run",,,7
216,214,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, SIX runs ",1st innings,,,35.4,six,147,6,147/7,"Ngoche to Mohammad Nabi, SIX runs",,,7
217,215,Mohammad Nabi,25913,James Ngoche,308691,"Ngoche to Mohammad Nabi, 1 run ",1st innings,,,35.5,run,148,1,148/7,"Ngoche to Mohammad Nabi, 1 run",,,7
218,216,Abdullah Mazari,390752,James Ngoche,308691,"Ngoche to Abdullah Mazari, no run ",1st innings,Mohammad Nabi,25913,36.0,no run,148,0,148/7,"Ngoche to Abdullah Mazari, no run",,,7
219,217,Mohammad Nabi,25913,Thomas Odoyo,24705,"Odoyo to Mohammad Nabi, no run ",1st innings,,,36.1,no run,148,0,148/7,"Odoyo to Mohammad Nabi, no run",,,7
220,218,Mohammad Nabi,25913,Thomas Odoyo,24705,"Odoyo to Mohammad Nabi, no run ",1st innings,,,36.2,no run,148,0,148/7,"Odoyo to Mohammad Nabi, no run",,,7
221,219,Mohammad Nabi,25913,Thomas Odoyo,24705,"Odoyo to Mohammad Nabi, no run ",1st innings,,,36.3,no run,148,0,148/7,"Odoyo to Mohammad Nabi, no run",,,7
222,220,Mohammad Nabi,25913,Thomas Odoyo,24705,"Odoyo to Mohammad Nabi, FOUR runs ",1st innings,,,36.4,four,152,4,152/7,"Odoyo to Mohammad Nabi, FOUR runs",,,7
223,221,Mohammad Nabi,25913,Thomas Odoyo,24705,"Odoyo to Mohammad Nabi, 1 run ",1st innings,,,36.5,run,153,1,153/7,"Odoyo to Mohammad Nabi, 1 run",,,7
224,222,Abdullah Mazari,390752,Thomas Odoyo,24705,"Odoyo to Abdullah Mazari, OUT ",1st innings,Mohammad Nabi,25913,37.0,out,153,0,153/8,"Odoyo to Abdullah Mazari, OUT",,,8
225,222,Mohammad Nabi,25913,Elijah Otieno,293031,"Otieno to Mohammad Nabi, (no ball) SIX runs ",1st innings,,,37.0,six,160,7,160/8,"Otieno to Mohammad Nabi, (no ball) SIX runs",,,8
226,223,Mohammad Nabi,25913,Elijah Otieno,293031,"Otieno to Mohammad Nabi, 2 runs ",1st innings,,,37.1,run,162,2,162/8,"Otieno to Mohammad Nabi, 2 runs",,,8
227,224,Mohammad Nabi,25913,Elijah Otieno,293031,"Otieno to Mohammad Nabi, OUT ",1st innings,Shapoor Zadran,319746,37.2,out,162,0,162/9,"Otieno to Mohammad Nabi, OUT",,,9
228,225,Shapoor Zadran,319746,Elijah Otieno,293031,"Otieno to Shapoor Zadran, no run ",1st innings,,,37.3,no run,162,0,162/9,"Otieno to Shapoor Zadran, no run",,,9
229,225,Shapoor Zadran,319746,Elijah Otieno,293031,"Otieno to Shapoor Zadran, (no ball) 1 run ",1st innings,,,37.3,run,164,2,164/9,"Otieno to Shapoor Zadran, (no ball) 1 run",,,9
230,226,Izatullah Dawlatzai,402247,Elijah Otieno,293031,"Otieno to Izatullah Dawlatzai, no run ",1st innings,,,37.4,no run,164,0,164/9,"Otieno to Izatullah Dawlatzai, no run",,,9
231,227,Izatullah Dawlatzai,402247,Elijah Otieno,293031,"Otieno to Izatullah Dawlatzai, 1 run ",1st innings,,,37.5,run,165,1,165/9,"Otieno to Izatullah Dawlatzai, 1 run",,,9
232,227,Shapoor Zadran,319746,Elijah Otieno,293031,"Otieno to Shapoor Zadran, 1 wide ",1st innings,,,37.5,wide,166,1,166/9,"Otieno to Shapoor Zadran, 1 wide",,,9
233,228,Shapoor Zadran,319746,Elijah Otieno,293031,"Otieno to Shapoor Zadran, no run ",1st innings,Izatullah Dawlatzai,402247,38.0,no run,166,0,166/9,"Otieno to Shapoor Zadran, no run",,,9
234,229,Izatullah Dawlatzai,402247,Thomas Odoyo,24705,"Odoyo to Izatullah Dawlatzai, no run ",1st innings,,,38.1,no run,166,0,166/9,"Odoyo to Izatullah Dawlatzai, no run",,,9
235,230,Izatullah Dawlatzai,402247,Thomas Odoyo,24705,"Odoyo to Izatullah Dawlatzai, 1 run ",1st innings,,,38.2,run,167,1,167/9,"Odoyo to Izatullah Dawlatzai, 1 run",,,9
236,231,Shapoor Zadran,319746,Thomas Odoyo,24705,"Odoyo to Shapoor Zadran, no run ",1st innings,,,38.3,no run,167,0,167/9,"Odoyo to Shapoor Zadran, no run",,,9
237,232,Shapoor Zadran,319746,Thomas Odoyo,24705,"Odoyo to Shapoor Zadran, no run ",1st innings,,,38.4,no run,167,0,167/9,"Odoyo to Shapoor Zadran, no run",,,9
238,233,Shapoor Zadran,319746,Thomas Odoyo,24705,"Odoyo to Shapoor Zadran, no run ",1st innings,,,38.5,no run,167,0,167/9,"Odoyo to Shapoor Zadran, no run",,,9
239,234,Shapoor Zadran,319746,Thomas Odoyo,24705,"Odoyo to Shapoor Zadran, no run ",1st innings,Izatullah Dawlatzai,402247,39.0,no run,167,0,167/9,"Odoyo to Shapoor Zadran, no run",,,9
240,235,Izatullah Dawlatzai,402247,James Ngoche,308691,"Ngoche to Izatullah Dawlatzai, no run ",1st innings,,,39.1,no run,167,0,167/9,"Ngoche to Izatullah Dawlatzai, no run",,,9
241,236,Izatullah Dawlatzai,402247,James Ngoche,308691,"Ngoche to Izatullah Dawlatzai, no run ",1st innings,,,39.2,no run,167,0,167/9,"Ngoche to Izatullah Dawlatzai, no run",,,9
242,237,Izatullah Dawlatzai,402247,James Ngoche,308691,"Ngoche to Izatullah Dawlatzai, FOUR runs ",1st innings,,,39.3,four,171,4,171/9,"Ngoche to Izatullah Dawlatzai, FOUR runs",,,9
243,238,Izatullah Dawlatzai,402247,James Ngoche,308691,"Ngoche to Izatullah Dawlatzai, no run ",1st innings,,,39.4,no run,171,0,171/9,"Ngoche to Izatullah Dawlatzai, no run",,,9
244,239,Izatullah Dawlatzai,402247,James Ngoche,308691,"Ngoche to Izatullah Dawlatzai, no run ",1st innings,,,39.5,no run,171,0,171/9,"Ngoche to Izatullah Dawlatzai, no run",,,9
245,240,Izatullah Dawlatzai,402247,James Ngoche,308691,"Ngoche to Izatullah Dawlatzai, no run ",1st innings,Shapoor Zadran,319746,40.0,no run,171,0,171/9,"Ngoche to Izatullah Dawlatzai, no run",,,9
246,241,Shapoor Zadran,319746,Nehemiah Odhiambo,238612,"Odhiambo to Shapoor Zadran, no run ",1st innings,,,40.1,no run,171,0,171/9,"Odhiambo to Shapoor Zadran, no run",,,9
247,242,Shapoor Zadran,319746,Nehemiah Odhiambo,238612,"Odhiambo to Shapoor Zadran, no run ",1st innings,,,40.2,no run,171,0,171/9,"Odhiambo to Shapoor Zadran, no run",,,9
248,243,Shapoor Zadran,319746,Nehemiah Odhiambo,238612,"Odhiambo to Shapoor Zadran, no run ",1st innings,,,40.3,no run,171,0,171/9,"Odhiambo to Shapoor Zadran, no run",,,9
249,244,Shapoor Zadran,319746,Nehemiah Odhiambo,238612,"Odhiambo to Shapoor Zadran, no run ",1st innings,,,40.4,no run,171,0,171/9,"Odhiambo to Shapoor Zadran, no run",,,9
250,244,Shapoor Zadran,319746,Nehemiah Odhiambo,238612,"Odhiambo to Shapoor Zadran, 1 no ball ",1st innings,,,40.4,no ball,172,1,172/9,"Odhiambo to Shapoor Zadran, 1 no ball",,,9
251,245,Shapoor Zadran,319746,Nehemiah Odhiambo,238612,"Odhiambo to Shapoor Zadran, SIX runs ",1st innings,,,40.5,six,178,6,178/9,"Odhiambo to Shapoor Zadran, SIX runs",,,9
252,246,Shapoor Zadran,319746,Nehemiah Odhiambo,238612,"Odhiambo to Shapoor Zadran, no run ",1st innings,Izatullah Dawlatzai,402247,41.0,no run,178,0,178/9,"Odhiambo to Shapoor Zadran, no run",,,9
253,247,Izatullah Dawlatzai,402247,Jimmy Kamande,24697,"Kamande to Izatullah Dawlatzai, no run ",1st innings,,,41.1,no run,178,0,178/9,"Kamande to Izatullah Dawlatzai, no run",,,9
254,248,Izatullah Dawlatzai,402247,Jimmy Kamande,24697,"Kamande to Izatullah Dawlatzai, no run ",1st innings,,,41.2,no run,178,0,178/9,"Kamande to Izatullah Dawlatzai, no run",,,9
255,249,Izatullah Dawlatzai,402247,Jimmy Kamande,24697,"Kamande to Izatullah Dawlatzai, no run ",1st innings,,,41.3,no run,178,0,178/9,"Kamande to Izatullah Dawlatzai, no run",,,9
256,250,Izatullah Dawlatzai,402247,Jimmy Kamande,24697,"Kamande to Izatullah Dawlatzai, no run ",1st innings,,,41.4,no run,178,0,178/9,"Kamande to Izatullah Dawlatzai, no run",,,9
257,251,Izatullah Dawlatzai,402247,Jimmy Kamande,24697,"Kamande to Izatullah Dawlatzai, no run ",1st innings,,,41.5,no run,178,0,178/9,"Kamande to Izatullah Dawlatzai, no run",,,9
258,252,Izatullah Dawlatzai,402247,Jimmy Kamande,24697,"Kamande to Izatullah Dawlatzai, no run ",1st innings,Shapoor Zadran,319746,42.0,no run,178,0,178/9,"Kamande to Izatullah Dawlatzai, no run",,,9
259,253,Shapoor Zadran,319746,Steve Tikolo,24728,"Tikolo to Shapoor Zadran, no run ",1st innings,,,42.1,no run,178,0,178/9,"Tikolo to Shapoor Zadran, no run",,,9
260,254,Shapoor Zadran,319746,Steve Tikolo,24728,"Tikolo to Shapoor Zadran, SIX runs ",1st innings,,,42.2,six,184,6,184/9,"Tikolo to Shapoor Zadran, SIX runs",,,9
261,255,Shapoor Zadran,319746,Steve Tikolo,24728,"Tikolo to Shapoor Zadran, no run ",1st innings,,,42.3,no run,184,0,184/9,"Tikolo to Shapoor Zadran, no run",,,9
262,256,Shapoor Zadran,319746,Steve Tikolo,24728,"Tikolo to Shapoor Zadran, FOUR runs ",1st innings,,,42.4,four,188,4,188/9,"Tikolo to Shapoor Zadran, FOUR runs",,,9
263,257,Shapoor Zadran,319746,Steve Tikolo,24728,"Tikolo to Shapoor Zadran, no run ",1st innings,,,42.5,no run,188,0,188/9,"Tikolo to Shapoor Zadran, no run",,,9
264,258,Shapoor Zadran,319746,Steve Tikolo,24728,"Tikolo to Shapoor Zadran, OUT ",1st innings,Izatullah Dawlatzai,402247,43.0,out,188,0,188/10,"Tikolo to Shapoor Zadran, OUT",,,10
265,1,David Obuya,24760,Shapoor Zadran,319746,"Shapoor Zadran to DO Obuya, no run ",2nd innings,,,0.1,no run,0,0,0/0,"Shapoor Zadran to DO Obuya, no run",,,0
266,2,David Obuya,24760,Shapoor Zadran,319746,"Shapoor Zadran to DO Obuya, no run ",2nd innings,,,0.2,no run,0,0,0/0,"Shapoor Zadran to DO Obuya, no run",,,0
267,3,David Obuya,24760,Shapoor Zadran,319746,"Shapoor Zadran to DO Obuya, no run ",2nd innings,,,0.3,no run,0,0,0/0,"Shapoor Zadran to DO Obuya, no run",,,0
268,4,David Obuya,24760,Shapoor Zadran,319746,"Shapoor Zadran to DO Obuya, no run ",2nd innings,,,0.4,no run,0,0,0/0,"Shapoor Zadran to DO Obuya, no run",,,0
269,4,David Obuya,24760,Shapoor Zadran,319746,"Shapoor Zadran to DO Obuya, 1 no ball ",2nd innings,,,0.4,no ball,1,1,1/0,"Shapoor Zadran to DO Obuya, 1 no ball",,,0
270,5,David Obuya,24760,Shapoor Zadran,319746,"Shapoor Zadran to DO Obuya, no run ",2nd innings,,,0.5,no run,1,0,1/0,"Shapoor Zadran to DO Obuya, no run",,,0
271,6,David Obuya,24760,Shapoor Zadran,319746,"Shapoor Zadran to DO Obuya, 1 run ",2nd innings,Alex Obanda,291844,1.0,run,2,1,2/0,"Shapoor Zadran to DO Obuya, 1 run",,,0
272,7,David Obuya,24760,Mohammad Nabi,25913,"Mohammad Nabi to DO Obuya, 1 run ",2nd innings,,,1.1,run,3,1,3/0,"Mohammad Nabi to DO Obuya, 1 run",,,0
273,8,Alex Obanda,291844,Mohammad Nabi,25913,"Mohammad Nabi to Obanda, no run ",2nd innings,,,1.2,no run,3,0,3/0,"Mohammad Nabi to Obanda, no run",,,0
274,9,Alex Obanda,291844,Mohammad Nabi,25913,"Mohammad Nabi to Obanda, no run ",2nd innings,,,1.3,no run,3,0,3/0,"Mohammad Nabi to Obanda, no run",,,0
