,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
99,95,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run outside the off stump. Comes forward and defends it",1st innings,,,15.5,no run,52,0,52/2,"Samiullah Shinwari to Borren, no run",,outside the off stump. Comes forward and defends it,2
100,96,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run comes forward and drives it to long-on for a single",1st innings,Tom Cooper,219885,16.0,run,53,1,53/2,"Samiullah Shinwari to Borren, 1 run",,comes forward and drives it to long-on for a single,2
101,97,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run comes forward and defends",1st innings,,,16.1,no run,53,0,53/2,"Mohammad Nabi to Borren, no run",,comes forward and defends,2
102,98,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run outside the off stump. Comes forward and pushes it to point",1st innings,,,16.2,no run,53,0,53/2,"Mohammad Nabi to Borren, no run",,outside the off stump. Comes forward and pushes it to point,2
103,99,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run comes forward and pushes it back to the bowler",1st innings,,,16.3,no run,53,0,53/2,"Mohammad Nabi to Borren, no run",,comes forward and pushes it back to the bowler,2
104,100,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run outside the off stump. Comes forward and drives it to cover",1st innings,,,16.4,no run,53,0,53/2,"Mohammad Nabi to Borren, no run",,outside the off stump. Comes forward and drives it to cover,2
105,101,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run on the middle and leg as Borren comes forward and defends",1st innings,,,16.5,no run,53,0,53/2,"Mohammad Nabi to Borren, no run",,on the middle and leg as Borren comes forward and defends,2
106,102,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run short ball on the middle stump. Borren is surprised by the bounce as he defends it",1st innings,Tom Cooper,219885,17.0,no run,53,0,53/2,"Mohammad Nabi to Borren, no run",,short ball on the middle stump. Borren is surprised by the bounce as he defends it,2
107,103,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 2 runs short outside the off stump. Cooper cuts it to sweeper cover for a couple",1st innings,,,17.1,run,55,2,55/2,"Samiullah Shinwari to Cooper, 2 runs",,short outside the off stump. Cooper cuts it to sweeper cover for a couple,2
108,104,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 1 run fuller on the middle stump as Cooper pushes it to mid-on for a single",1st innings,,,17.2,run,56,1,56/2,"Samiullah Shinwari to Cooper, 1 run",,fuller on the middle stump as Cooper pushes it to mid-on for a single,2
109,105,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run on the leg stump as Borren makes room and pushes it to long-on for a single",1st innings,,,17.3,run,57,1,57/2,"Samiullah Shinwari to Borren, 1 run",,on the leg stump as Borren makes room and pushes it to long-on for a single,2
110,106,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, no run outside off and left alone",1st innings,,,17.4,no run,57,0,57/2,"Samiullah Shinwari to Cooper, no run",,outside off and left alone,2
111,107,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, no run on the middle stump. Comes forward and pushes it back to the bowler",1st innings,,,17.5,no run,57,0,57/2,"Samiullah Shinwari to Cooper, no run",,on the middle stump. Comes forward and pushes it back to the bowler,2
112,108,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, no run outside the off stump. Looks to flick it away and gets an outside edge to point",1st innings,Peter Borren,36592,18.0,no run,57,0,57/2,"Samiullah Shinwari to Cooper, no run",,outside the off stump. Looks to flick it away and gets an outside edge to point,2
113,109,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run looks to sweep it away and gets an inside edge to midwicket",1st innings,,,18.1,no run,57,0,57/2,"Mohammad Nabi to Borren, no run",,looks to sweep it away and gets an inside edge to midwicket,2
114,110,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run pushes it back to the bowler",1st innings,,,18.2,no run,57,0,57/2,"Mohammad Nabi to Borren, no run",,pushes it back to the bowler,2
115,111,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run off the pads to short fine-leg",1st innings,,,18.3,no run,57,0,57/2,"Mohammad Nabi to Borren, no run",,off the pads to short fine-leg,2
116,112,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run comes forward and pushes it to midwicket",1st innings,,,18.4,no run,57,0,57/2,"Mohammad Nabi to Borren, no run",,comes forward and pushes it to midwicket,2
117,113,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run outside the off stump as Borren comes forward and drives it to cover",1st innings,,,18.5,no run,57,0,57/2,"Mohammad Nabi to Borren, no run",,outside the off stump as Borren comes forward and drives it to cover,2
118,114,Peter Borren,36592,Mohammad Nabi,25913,"Mohammad Nabi to Borren, no run short on the middle stump as Borren gets back and defends",1st innings,Tom Cooper,219885,19.0,no run,57,0,57/2,"Mohammad Nabi to Borren, no run",,short on the middle stump as Borren gets back and defends,2
119,115,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 1 run pushes it to long-on for a single",1st innings,,,19.1,run,58,1,58/2,"Samiullah Shinwari to Cooper, 1 run",,pushes it to long-on for a single,2
120,116,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run comes forward and pushes it to cover",1st innings,,,19.2,no run,58,0,58/2,"Samiullah Shinwari to Borren, no run",,comes forward and pushes it to cover,2
121,117,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run short outside off as Borren makes room and drives it to sweeper cover for a single",1st innings,,,19.3,run,59,1,59/2,"Samiullah Shinwari to Borren, 1 run",,short outside off as Borren makes room and drives it to sweeper cover for a single,2
122,118,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 1 run fuller on the off. Cooper comes forward and drives it to long-off",1st innings,,,19.4,run,60,1,60/2,"Samiullah Shinwari to Cooper, 1 run",,fuller on the off. Cooper comes forward and drives it to long-off,2
123,119,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run defends it off the back foot to the bowler",1st innings,,,19.5,no run,60,0,60/2,"Samiullah Shinwari to Borren, no run",,defends it off the back foot to the bowler,2
124,120,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run defends again",1st innings,Tom Cooper,219885,20.0,no run,60,0,60/2,"Samiullah Shinwari to Borren, no run",,defends again,2
125,121,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, no run on the leg stump. Looks to turn it away and gets an inside edge onto the pads",1st innings,,,20.1,no run,60,0,60/2,"Nawroz Mangal to Cooper, no run",,on the leg stump. Looks to turn it away and gets an inside edge onto the pads,2
126,122,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, no run comes forward and defends",1st innings,,,20.2,no run,60,0,60/2,"Nawroz Mangal to Cooper, no run",,comes forward and defends,2
127,123,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, no run comes forward and pushes it back to the bowlers",1st innings,,,20.3,no run,60,0,60/2,"Nawroz Mangal to Cooper, no run",,comes forward and pushes it back to the bowlers,2
128,124,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, no run pushes it to midwicket on the front foot",1st innings,,,20.4,no run,60,0,60/2,"Nawroz Mangal to Cooper, no run",,pushes it to midwicket on the front foot,2
129,125,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, no run outside the off stump and low in bounce as Cooper looks to cut it away and is beaten",1st innings,,,20.5,no run,60,0,60/2,"Nawroz Mangal to Cooper, no run",,outside the off stump and low in bounce as Cooper looks to cut it away and is beaten,2
130,126,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, no run on the middle stump. Comes forward and defends",1st innings,Peter Borren,36592,21.0,no run,60,0,60/2,"Nawroz Mangal to Cooper, no run",,on the middle stump. Comes forward and defends,2
131,127,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run outside the off stump. Comes forward looking to defend and is beaten",1st innings,,,21.1,no run,60,0,60/2,"Samiullah Shinwari to Borren, no run",,outside the off stump. Comes forward looking to defend and is beaten,2
132,128,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run comes forward and defends to point",1st innings,,,21.2,no run,60,0,60/2,"Samiullah Shinwari to Borren, no run",,comes forward and defends to point,2
133,129,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run pushes it to mid-on",1st innings,,,21.3,no run,60,0,60/2,"Samiullah Shinwari to Borren, no run",,pushes it to mid-on,2
134,130,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run comes forward and pushes it to midwicket",1st innings,,,21.4,no run,60,0,60/2,"Samiullah Shinwari to Borren, no run",,comes forward and pushes it to midwicket,2
135,131,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run comes forward and defends on the leg side",1st innings,,,21.5,no run,60,0,60/2,"Samiullah Shinwari to Borren, no run",,comes forward and defends on the leg side,2
136,132,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run on the leg stump as he turns it to square leg for a single",1st innings,Tom Cooper,219885,22.0,run,61,1,61/2,"Samiullah Shinwari to Borren, 1 run",,on the leg stump as he turns it to square leg for a single,2
137,133,Peter Borren,36592,Nawroz Mangal,318334,"Nawroz Mangal to Borren, 1 run comes forward and turns it to square leg for a single",1st innings,,,22.1,run,62,1,62/2,"Nawroz Mangal to Borren, 1 run",,comes forward and turns it to square leg for a single,2
138,134,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, no run fuller on the middle stump. Cooper comes forward and pushes it to midwicket",1st innings,,,22.2,no run,62,0,62/2,"Nawroz Mangal to Cooper, no run",,fuller on the middle stump. Cooper comes forward and pushes it to midwicket,2
139,135,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, no run comes forward and turns it to short fine-leg",1st innings,,,22.3,no run,62,0,62/2,"Nawroz Mangal to Cooper, no run",,comes forward and turns it to short fine-leg,2
140,136,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, 1 run comes forward and drives it to long-on for a single",1st innings,,,22.4,run,63,1,63/2,"Nawroz Mangal to Cooper, 1 run",,comes forward and drives it to long-on for a single,2
141,137,Peter Borren,36592,Nawroz Mangal,318334,"Nawroz Mangal to Borren, no run comes forward and defends it",1st innings,,,22.5,no run,63,0,63/2,"Nawroz Mangal to Borren, no run",,comes forward and defends it,2
142,138,Peter Borren,36592,Nawroz Mangal,318334,"Nawroz Mangal to Borren, no run fuller on the leg as he gets onto the back foot and defends",1st innings,Tom Cooper,219885,23.0,no run,63,0,63/2,"Nawroz Mangal to Borren, no run",,fuller on the leg as he gets onto the back foot and defends,2
143,139,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 1 run pushes it to long-on for a single",1st innings,,,23.1,run,64,1,64/2,"Samiullah Shinwari to Cooper, 1 run",,pushes it to long-on for a single,2
144,140,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run outside the off stump. Looks for an ugly swipe and is beaten",1st innings,,,23.2,no run,64,0,64/2,"Samiullah Shinwari to Borren, no run",,outside the off stump. Looks for an ugly swipe and is beaten,2
145,141,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run outside the off stump. Turning away and looks to defend it as he is beaten",1st innings,,,23.3,no run,64,0,64/2,"Samiullah Shinwari to Borren, no run",,outside the off stump. Turning away and looks to defend it as he is beaten,2
146,142,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run lofts it to long-off for a single",1st innings,,,23.4,run,65,1,65/2,"Samiullah Shinwari to Borren, 1 run",,lofts it to long-off for a single,2
147,143,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, no run Cooper comes forward and defends it",1st innings,,,23.5,no run,65,0,65/2,"Samiullah Shinwari to Cooper, no run",,Cooper comes forward and defends it,2
148,144,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 2 runs drives it past cover to long-off for a cover",1st innings,Peter Borren,36592,24.0,run,67,2,67/2,"Samiullah Shinwari to Cooper, 2 runs",,drives it past cover to long-off for a cover,2
149,145,Peter Borren,36592,Nawroz Mangal,318334,"Nawroz Mangal to Borren, no run outside the off stump. CBorren cuts it to point",1st innings,,,24.1,no run,67,0,67/2,"Nawroz Mangal to Borren, no run",,outside the off stump. CBorren cuts it to point,2
150,146,Peter Borren,36592,Nawroz Mangal,318334,"Nawroz Mangal to Borren, no run outside the off stump. Comes forward and pushes it to cover",1st innings,,,24.2,no run,67,0,67/2,"Nawroz Mangal to Borren, no run",,outside the off stump. Comes forward and pushes it to cover,2
151,147,Peter Borren,36592,Nawroz Mangal,318334,"Nawroz Mangal to Borren, no run off the inside edge to short fine-leg",1st innings,,,24.3,no run,67,0,67/2,"Nawroz Mangal to Borren, no run",,off the inside edge to short fine-leg,2
152,148,Peter Borren,36592,Nawroz Mangal,318334,"Nawroz Mangal to Borren, no run comes forward and defends it to midwicket",1st innings,,,24.4,no run,67,0,67/2,"Nawroz Mangal to Borren, no run",,comes forward and defends it to midwicket,2
153,149,Peter Borren,36592,Nawroz Mangal,318334,"Nawroz Mangal to Borren, no run comes forward and pushes it to square-leg",1st innings,,,24.5,no run,67,0,67/2,"Nawroz Mangal to Borren, no run",,comes forward and pushes it to square-leg,2
154,150,Peter Borren,36592,Nawroz Mangal,318334,"Nawroz Mangal to Borren, 1 leg bye fuller on the leg stump. Off the pads to short fine-leg for a leg-bye",1st innings,Tom Cooper,219885,25.0,leg bye,68,1,68/2,"Nawroz Mangal to Borren, 1 leg bye",,fuller on the leg stump. Off the pads to short fine-leg for a leg-bye,2
155,151,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, FOUR runs fuller on the middle stump as Borren sweeps it over midwicket for a boundary",1st innings,,,25.1,four,72,4,72/2,"Samiullah Shinwari to Borren, FOUR runs",,fuller on the middle stump as Borren sweeps it over midwicket for a boundary,2
156,152,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run comes forward and defends",1st innings,,,25.2,no run,72,0,72/2,"Samiullah Shinwari to Borren, no run",,comes forward and defends,2
157,153,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run cuts to point for a single",1st innings,,,25.3,run,73,1,73/2,"Samiullah Shinwari to Borren, 1 run",,cuts to point for a single,2
158,154,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, no run outside the off stump. Looks to drive it away and is beaten",1st innings,,,25.4,no run,73,0,73/2,"Samiullah Shinwari to Cooper, no run",,outside the off stump. Looks to drive it away and is beaten,2
159,155,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 1 run drives it to sweeper cover for a single",1st innings,,,25.5,run,74,1,74/2,"Samiullah Shinwari to Cooper, 1 run",,drives it to sweeper cover for a single,2
160,156,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run outside the off stump. Borren looks to pull it away and is beaten as he has to finally defend it.So slow was the ball",1st innings,Tom Cooper,219885,26.0,no run,74,0,74/2,"Samiullah Shinwari to Borren, no run",,outside the off stump. Borren looks to pull it away and is beaten as he has to finally defend it.So slow was the ball,2
161,157,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, 1 run pushes it to long-on for a single",1st innings,,,26.1,run,75,1,75/2,"Nawroz Mangal to Cooper, 1 run",,pushes it to long-on for a single,2
162,158,Peter Borren,36592,Nawroz Mangal,318334,"Nawroz Mangal to Borren, 1 run turns it to sort fine-leg for a single",1st innings,,,26.2,run,76,1,76/2,"Nawroz Mangal to Borren, 1 run",,turns it to sort fine-leg for a single,2
163,159,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, FOUR runs lofted over midwicket for a boundary",1st innings,,,26.3,four,80,4,80/2,"Nawroz Mangal to Cooper, FOUR runs",,lofted over midwicket for a boundary,2
164,160,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, 2 runs fuller on the leg stump as he turns it away to midwicket for a couple",1st innings,,,26.4,run,82,2,82/2,"Nawroz Mangal to Cooper, 2 runs",,fuller on the leg stump as he turns it away to midwicket for a couple,2
165,161,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, no run fuller on the middle. Cooper comes forward and defends it",1st innings,,,26.5,no run,82,0,82/2,"Nawroz Mangal to Cooper, no run",,fuller on the middle. Cooper comes forward and defends it,2
166,162,Tom Cooper,219885,Nawroz Mangal,318334,"Nawroz Mangal to Cooper, no run comes forward and drives it to mid-on",1st innings,Peter Borren,36592,27.0,no run,82,0,82/2,"Nawroz Mangal to Cooper, no run",,comes forward and drives it to mid-on,2
167,163,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run cut to sweeper cover for a single",1st innings,,,27.1,run,83,1,83/2,"Samiullah Shinwari to Borren, 1 run",,cut to sweeper cover for a single,2
168,164,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 1 run sweeps it to deep square leg for a single",1st innings,,,27.2,run,84,1,84/2,"Samiullah Shinwari to Cooper, 1 run",,sweeps it to deep square leg for a single,2
169,165,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run comes forward and defends it to point",1st innings,,,27.3,no run,84,0,84/2,"Samiullah Shinwari to Borren, no run",,comes forward and defends it to point,2
170,166,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, FOUR runs ful-toss smashed past midwicket for a boundary",1st innings,,,27.4,four,88,4,88/2,"Samiullah Shinwari to Borren, FOUR runs",,ful-toss smashed past midwicket for a boundary,2
171,167,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, no run outside the off stump. Comes forward and defends",1st innings,,,27.5,no run,88,0,88/2,"Samiullah Shinwari to Borren, no run",,outside the off stump. Comes forward and defends,2
172,168,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 2 runs on the leg stump. Borren sweeps it and gets a top edge for a couple",1st innings,Tom Cooper,219885,28.0,run,90,2,90/2,"Samiullah Shinwari to Borren, 2 runs",,on the leg stump. Borren sweeps it and gets a top edge for a couple,2
173,169,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run fuller on the middle stump. Comes forward and pushes it to midwicket",1st innings,,,28.1,no run,90,0,90/2,"Hamid Hassan to Cooper, no run",,fuller on the middle stump. Comes forward and pushes it to midwicket,2
174,170,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run comes forward and pushes a good length ball on the middle stump to cover",1st innings,,,28.2,no run,90,0,90/2,"Hamid Hassan to Cooper, no run",,comes forward and pushes a good length ball on the middle stump to cover,2
175,171,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run comes forward and turns it to midwicket",1st innings,,,28.3,no run,90,0,90/2,"Hamid Hassan to Cooper, no run",,comes forward and turns it to midwicket,2
176,172,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, 2 runs on the leg stump. turns it to depe midwicket for a couple",1st innings,,,28.4,run,92,2,92/2,"Hamid Hassan to Cooper, 2 runs",,on the leg stump. turns it to depe midwicket for a couple,2
177,173,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run pushes it back to the bowler",1st innings,,,28.5,no run,92,0,92/2,"Hamid Hassan to Cooper, no run",,pushes it back to the bowler,2
178,174,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, 1 run pushes it to midwicket for a single",1st innings,Peter Borren,36592,29.0,run,93,1,93/2,"Hamid Hassan to Cooper, 1 run",,pushes it to midwicket for a single,2
179,175,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 2 runs full toss , pulled away to deep midwicket for a couple",1st innings,,,29.1,run,95,2,95/2,"Samiullah Shinwari to Cooper, 2 runs",,"full toss , pulled away to deep midwicket for a couple",2
180,176,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, no run comes forward and defends",1st innings,,,29.2,no run,95,0,95/2,"Samiullah Shinwari to Cooper, no run",,comes forward and defends,2
181,177,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 1 run drives it to sweeper cover for a single",1st innings,,,29.3,run,96,1,96/2,"Samiullah Shinwari to Cooper, 1 run",,drives it to sweeper cover for a single,2
182,178,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run cuts it to sweeper cover for a single",1st innings,,,29.4,run,97,1,97/2,"Samiullah Shinwari to Borren, 1 run",,cuts it to sweeper cover for a single,2
183,179,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, no run comes forward and drives it to cover",1st innings,,,29.5,no run,97,0,97/2,"Samiullah Shinwari to Cooper, no run",,comes forward and drives it to cover,2
184,180,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 1 run pulls it to deep square leg for a single",1st innings,Peter Borren,36592,30.0,run,98,1,98/2,"Samiullah Shinwari to Cooper, 1 run",,pulls it to deep square leg for a single,2
185,181,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run outside the off stump. Looks to cut it away and is beaten",1st innings,,,30.1,no run,98,0,98/2,"Hamid Hassan to Cooper, no run",,outside the off stump. Looks to cut it away and is beaten,2
186,182,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run on the middle stump. Comes forward and defends it back to the bowler",1st innings,,,30.2,no run,98,0,98/2,"Hamid Hassan to Cooper, no run",,on the middle stump. Comes forward and defends it back to the bowler,2
187,183,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run on the good length. Cooper looks to defend it and is struck on the knee roll",1st innings,,,30.3,no run,98,0,98/2,"Hamid Hassan to Cooper, no run",,on the good length. Cooper looks to defend it and is struck on the knee roll,2
188,184,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run punches it to point",1st innings,,,30.4,no run,98,0,98/2,"Hamid Hassan to Cooper, no run",,punches it to point,2
189,185,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run fuller on the off stump. Comes forward and drives it back to the bowler",1st innings,,,30.5,no run,98,0,98/2,"Hamid Hassan to Cooper, no run",,fuller on the off stump. Comes forward and drives it back to the bowler,2
190,186,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, 2 runs on the leg stump. Turns it to fine-lg for a couple",1st innings,Peter Borren,36592,31.0,run,100,2,100/2,"Hamid Hassan to Cooper, 2 runs",,on the leg stump. Turns it to fine-lg for a couple,2
191,187,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run on the leg stump. Borren turns it to short fine-leg for a single",1st innings,,,31.1,run,101,1,101/2,"Samiullah Shinwari to Borren, 1 run",,on the leg stump. Borren turns it to short fine-leg for a single,2
192,188,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, no run outside the off stump. Comes forward and defends",1st innings,,,31.2,no run,101,0,101/2,"Samiullah Shinwari to Cooper, no run",,outside the off stump. Comes forward and defends,2
193,189,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 1 run full-toss on the middle stump. Drives it to long-off for a single",1st innings,,,31.3,run,102,1,102/2,"Samiullah Shinwari to Cooper, 1 run",,full-toss on the middle stump. Drives it to long-off for a single,2
194,190,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run drives it to sweeper cover for a single",1st innings,,,31.4,run,103,1,103/2,"Samiullah Shinwari to Borren, 1 run",,drives it to sweeper cover for a single,2
195,191,Tom Cooper,219885,Samiullah Shinwari,318339,"Samiullah Shinwari to Cooper, 1 run pushes it to long-on for a single",1st innings,,,31.5,run,104,1,104/2,"Samiullah Shinwari to Cooper, 1 run",,pushes it to long-on for a single,2
196,192,Peter Borren,36592,Samiullah Shinwari,318339,"Samiullah Shinwari to Borren, 1 run pushes it to square elg for a single",1st innings,Tom Cooper,219885,32.0,run,105,1,105/2,"Samiullah Shinwari to Borren, 1 run",,pushes it to square elg for a single,2
197,193,Peter Borren,36592,Hamid Hassan,311427,"Hamid Hassan to Borren, OUT yorker on the middle stump. Borrenn comes forward and looks to defend it. He misses it and it strikes the timber",1st innings,Tom Cooper,219885,32.1,out,105,0,105/3,"Hamid Hassan to Borren, OUT",,yorker on the middle stump. Borrenn comes forward and looks to defend it. He misses it and it strikes the timber,3
198,194,Bas Zuiderent,24990,Hamid Hassan,311427,"Hamid Hassan to Zuiderent, no run would have been going down the leg",1st innings,,,32.2,no run,105,0,105/3,"Hamid Hassan to Zuiderent, no run",,would have been going down the leg,3
199,195,Bas Zuiderent,24990,Hamid Hassan,311427,"Hamid Hassan to Zuiderent, no run comes forward and drives it to cover",1st innings,,,32.3,no run,105,0,105/3,"Hamid Hassan to Zuiderent, no run",,comes forward and drives it to cover,3
200,196,Bas Zuiderent,24990,Hamid Hassan,311427,"Hamid Hassan to Zuiderent, 1 run drives it to sweeper cover for a single",1st innings,,,32.4,run,106,1,106/3,"Hamid Hassan to Zuiderent, 1 run",,drives it to sweeper cover for a single,3
201,197,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run comes forward and drives it to cover",1st innings,,,32.5,no run,106,0,106/3,"Hamid Hassan to Cooper, no run",,comes forward and drives it to cover,3
202,198,Tom Cooper,219885,Hamid Hassan,311427,"Hamid Hassan to Cooper, no run defends it to cover",1st innings,Bas Zuiderent,24990,33.0,no run,106,0,106/3,"Hamid Hassan to Cooper, no run",,defends it to cover,3
203,199,Bas Zuiderent,24990,Karim Sadiq,319758,"Karim Sadiq to Zuiderent, 1 run comes forward and pushes it to cover for a single",1st innings,,,33.1,run,107,1,107/3,"Karim Sadiq to Zuiderent, 1 run",,comes forward and pushes it to cover for a single,3
204,200,Tom Cooper,219885,Karim Sadiq,319758,"Karim Sadiq to Cooper, no run gets onto the back foot and drives it back to the bowler",1st innings,,,33.2,no run,107,0,107/3,"Karim Sadiq to Cooper, no run",,gets onto the back foot and drives it back to the bowler,3
205,201,Tom Cooper,219885,Karim Sadiq,319758,"Karim Sadiq to Cooper, 1 run pushes it to long-on for a single",1st innings,,,33.3,run,108,1,108/3,"Karim Sadiq to Cooper, 1 run",,pushes it to long-on for a single,3
206,202,Bas Zuiderent,24990,Karim Sadiq,319758,"Karim Sadiq to Zuiderent, no run comes forward and pushes it to midwicket",1st innings,,,33.4,no run,108,0,108/3,"Karim Sadiq to Zuiderent, no run",,comes forward and pushes it to midwicket,3
207,203,Bas Zuiderent,24990,Karim Sadiq,319758,"Karim Sadiq to Zuiderent, no run comes forward and drives it back to the bowler",1st innings,,,33.5,no run,108,0,108/3,"Karim Sadiq to Zuiderent, no run",,comes forward and drives it back to the bowler,3
