,ball,batsman,batsman_id,bowler,bowler_id,commentary,innings,otherBatsman,otherBatsman_id,overs,playType,runs,runs_scored,score,shortText,speed,text,wickets
157,157,Morris Ouma,24750,Hiral Patel,414248,"Patel to Ouma, 1 run ",1st innings,,,26.1,run,80,1,80/2,"Patel to Ouma, 1 run",,,2
158,158,Rakep Patel,267455,Hiral Patel,414248,"Patel to Patel, no run ",1st innings,,,26.2,no run,80,0,80/2,"Patel to Patel, no run",,,2
159,159,Rakep Patel,267455,Hiral Patel,414248,"Patel to Patel, no run ",1st innings,,,26.3,no run,80,0,80/2,"Patel to Patel, no run",,,2
160,160,Rakep Patel,267455,Hiral Patel,414248,"Patel to Patel, no run ",1st innings,,,26.4,no run,80,0,80/2,"Patel to Patel, no run",,,2
161,161,Rakep Patel,267455,Hiral Patel,414248,"Patel to Patel, 2 leg byes ",1st innings,,,26.5,leg bye,82,2,82/2,"Patel to Patel, 2 leg byes",,,2
162,162,Rakep Patel,267455,Hiral Patel,414248,"Patel to Patel, 1 run ",1st innings,Morris Ouma,24750,27.0,run,83,1,83/2,"Patel to Patel, 1 run",,,2
163,163,Rakep Patel,267455,Parth Desai,440977,"Desai to Patel, no run ",1st innings,,,27.1,no run,83,0,83/2,"Desai to Patel, no run",,,2
164,164,Rakep Patel,267455,Parth Desai,440977,"Desai to Patel, no run ",1st innings,,,27.2,no run,83,0,83/2,"Desai to Patel, no run",,,2
165,165,Rakep Patel,267455,Parth Desai,440977,"Desai to Patel, no run ",1st innings,,,27.3,no run,83,0,83/2,"Desai to Patel, no run",,,2
166,166,Rakep Patel,267455,Parth Desai,440977,"Desai to Patel, OUT ",1st innings,Morris Ouma,24750,27.4,out,83,0,83/3,"Desai to Patel, OUT",,,3
167,167,Jimmy Kamande,24697,Parth Desai,440977,"Desai to Kamande, SIX runs ",1st innings,,,27.5,six,89,6,89/3,"Desai to Kamande, SIX runs",,,3
168,168,Jimmy Kamande,24697,Parth Desai,440977,"Desai to Kamande, no run ",1st innings,Morris Ouma,24750,28.0,no run,89,0,89/3,"Desai to Kamande, no run",,,3
169,169,Morris Ouma,24750,Hiral Patel,414248,"Patel to Ouma, no run ",1st innings,,,28.1,no run,89,0,89/3,"Patel to Ouma, no run",,,3
170,170,Morris Ouma,24750,Hiral Patel,414248,"Patel to Ouma, no run ",1st innings,,,28.2,no run,89,0,89/3,"Patel to Ouma, no run",,,3
171,171,Morris Ouma,24750,Hiral Patel,414248,"Patel to Ouma, 1 run ",1st innings,,,28.3,run,90,1,90/3,"Patel to Ouma, 1 run",,,3
172,172,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, no run ",1st innings,,,28.4,no run,90,0,90/3,"Patel to Kamande, no run",,,3
173,173,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, no run ",1st innings,,,28.5,no run,90,0,90/3,"Patel to Kamande, no run",,,3
174,174,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, 1 run ",1st innings,Morris Ouma,24750,29.0,run,91,1,91/3,"Patel to Kamande, 1 run",,,3
175,175,Jimmy Kamande,24697,Parth Desai,440977,"Desai to Kamande, no run ",1st innings,,,29.1,no run,91,0,91/3,"Desai to Kamande, no run",,,3
176,176,Jimmy Kamande,24697,Parth Desai,440977,"Desai to Kamande, FOUR runs ",1st innings,,,29.2,four,95,4,95/3,"Desai to Kamande, FOUR runs",,,3
177,177,Jimmy Kamande,24697,Parth Desai,440977,"Desai to Kamande, no run ",1st innings,,,29.3,no run,95,0,95/3,"Desai to Kamande, no run",,,3
178,178,Jimmy Kamande,24697,Parth Desai,440977,"Desai to Kamande, no run ",1st innings,,,29.4,no run,95,0,95/3,"Desai to Kamande, no run",,,3
179,179,Jimmy Kamande,24697,Parth Desai,440977,"Desai to Kamande, 2 runs ",1st innings,,,29.5,run,97,2,97/3,"Desai to Kamande, 2 runs",,,3
180,180,Jimmy Kamande,24697,Parth Desai,440977,"Desai to Kamande, 1 run ",1st innings,Morris Ouma,24750,30.0,run,98,1,98/3,"Desai to Kamande, 1 run",,,3
181,181,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, no run ",1st innings,,,30.1,no run,98,0,98/3,"Patel to Kamande, no run",,,3
182,182,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, no run ",1st innings,,,30.2,no run,98,0,98/3,"Patel to Kamande, no run",,,3
183,183,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, 2 runs ",1st innings,,,30.3,run,100,2,100/3,"Patel to Kamande, 2 runs",,,3
184,184,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, 2 runs ",1st innings,,,30.4,run,102,2,102/3,"Patel to Kamande, 2 runs",,,3
185,185,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, 2 runs ",1st innings,,,30.5,run,104,2,104/3,"Patel to Kamande, 2 runs",,,3
186,186,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, no run ",1st innings,Morris Ouma,24750,31.0,no run,104,0,104/3,"Patel to Kamande, no run",,,3
187,187,Morris Ouma,24750,Jimmy Hansra,418615,"Hansra to Ouma, no run ",1st innings,,,31.1,no run,104,0,104/3,"Hansra to Ouma, no run",,,3
188,188,Morris Ouma,24750,Jimmy Hansra,418615,"Hansra to Ouma, 1 run ",1st innings,,,31.2,run,105,1,105/3,"Hansra to Ouma, 1 run",,,3
189,189,Jimmy Kamande,24697,Jimmy Hansra,418615,"Hansra to Kamande, no run ",1st innings,,,31.3,no run,105,0,105/3,"Hansra to Kamande, no run",,,3
190,190,Jimmy Kamande,24697,Jimmy Hansra,418615,"Hansra to Kamande, no run ",1st innings,,,31.4,no run,105,0,105/3,"Hansra to Kamande, no run",,,3
191,191,Jimmy Kamande,24697,Jimmy Hansra,418615,"Hansra to Kamande, no run ",1st innings,,,31.5,no run,105,0,105/3,"Hansra to Kamande, no run",,,3
192,192,Jimmy Kamande,24697,Jimmy Hansra,418615,"Hansra to Kamande, OUT ",1st innings,Morris Ouma,24750,32.0,out,105,0,105/3,"Hansra to Kamande, OUT",,,3
193,193,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, 1 run ",1st innings,,,32.1,run,106,1,106/3,"Patel to Kamande, 1 run",,,3
194,194,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, no run ",1st innings,,,32.2,no run,106,0,106/3,"Patel to Odoyo, no run",,,3
195,195,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, 1 run ",1st innings,,,32.3,run,107,1,107/3,"Patel to Odoyo, 1 run",,,3
196,196,Jimmy Kamande,24697,Hiral Patel,414248,"Patel to Kamande, OUT ",1st innings,Thomas Odoyo,24705,32.4,out,107,0,107/5,"Patel to Kamande, OUT",,,5
197,197,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, FOUR runs ",1st innings,,,32.5,four,111,4,111/5,"Patel to Wesonga, FOUR runs",,,5
198,198,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, no run ",1st innings,Thomas Odoyo,24705,33.0,no run,111,0,111/5,"Patel to Wesonga, no run",,,5
199,199,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, 1 run ",1st innings,,,33.1,run,112,1,112/5,"Hansra to Odoyo, 1 run",,,5
200,200,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, no run ",1st innings,,,33.2,no run,112,0,112/5,"Hansra to Wesonga, no run",,,5
201,201,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, no run ",1st innings,,,33.3,no run,112,0,112/5,"Hansra to Wesonga, no run",,,5
202,202,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, 1 run ",1st innings,,,33.4,run,113,1,113/5,"Hansra to Wesonga, 1 run",,,5
203,203,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,,,33.5,no run,113,0,113/5,"Hansra to Odoyo, no run",,,5
204,204,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,Dominic Wesonga,315051,34.0,no run,113,0,113/5,"Hansra to Odoyo, no run",,,5
205,205,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, no run ",1st innings,,,34.1,no run,113,0,113/5,"Patel to Wesonga, no run",,,5
206,206,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, no run ",1st innings,,,34.2,no run,113,0,113/5,"Patel to Wesonga, no run",,,5
207,207,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, 1 run ",1st innings,,,34.3,run,114,1,114/5,"Patel to Wesonga, 1 run",,,5
208,208,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, no run ",1st innings,,,34.4,no run,114,0,114/5,"Patel to Odoyo, no run",,,5
209,209,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, no run ",1st innings,,,34.5,no run,114,0,114/5,"Patel to Odoyo, no run",,,5
210,210,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, no run ",1st innings,Dominic Wesonga,315051,35.0,no run,114,0,114/5,"Patel to Odoyo, no run",,,5
211,211,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, no run ",1st innings,,,35.1,no run,114,0,114/5,"Hansra to Wesonga, no run",,,5
212,212,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, no run ",1st innings,,,35.2,no run,114,0,114/5,"Hansra to Wesonga, no run",,,5
213,213,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, 1 run ",1st innings,,,35.3,run,115,1,115/5,"Hansra to Wesonga, 1 run",,,5
214,214,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,,,35.4,no run,115,0,115/5,"Hansra to Odoyo, no run",,,5
215,215,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,,,35.5,no run,115,0,115/5,"Hansra to Odoyo, no run",,,5
216,216,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,Dominic Wesonga,315051,36.0,no run,115,0,115/5,"Hansra to Odoyo, no run",,,5
217,217,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, 1 run ",1st innings,,,36.1,run,116,1,116/5,"Patel to Wesonga, 1 run",,,5
218,218,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, 1 run ",1st innings,,,36.2,run,117,1,117/5,"Patel to Odoyo, 1 run",,,5
219,219,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, 2 runs ",1st innings,,,36.3,run,119,2,119/5,"Patel to Wesonga, 2 runs",,,5
220,220,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, no run ",1st innings,,,36.4,no run,119,0,119/5,"Patel to Wesonga, no run",,,5
221,221,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, 1 run ",1st innings,,,36.5,run,120,1,120/5,"Patel to Wesonga, 1 run",,,5
222,222,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, no run ",1st innings,Dominic Wesonga,315051,37.0,no run,120,0,120/5,"Patel to Odoyo, no run",,,5
223,223,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, no run ",1st innings,,,37.1,no run,120,0,120/5,"Hansra to Wesonga, no run",,,5
224,224,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, 1 run ",1st innings,,,37.2,run,121,1,121/5,"Hansra to Wesonga, 1 run",,,5
225,225,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, 1 run ",1st innings,,,37.3,run,122,1,122/5,"Hansra to Odoyo, 1 run",,,5
226,226,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, 1 run ",1st innings,,,37.4,run,123,1,123/5,"Hansra to Wesonga, 1 run",,,5
227,227,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,,,37.5,no run,123,0,123/5,"Hansra to Odoyo, no run",,,5
228,228,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,Dominic Wesonga,315051,38.0,no run,123,0,123/5,"Hansra to Odoyo, no run",,,5
229,229,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, no run ",1st innings,,,38.1,no run,123,0,123/5,"Patel to Wesonga, no run",,,5
230,230,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, 3 runs ",1st innings,,,38.2,run,126,3,126/5,"Patel to Wesonga, 3 runs",,,5
231,231,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, no run ",1st innings,,,38.3,no run,126,0,126/5,"Patel to Odoyo, no run",,,5
232,232,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, 1 run ",1st innings,,,38.4,run,127,1,127/5,"Patel to Odoyo, 1 run",,,5
233,233,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, 1 run ",1st innings,,,38.5,run,128,1,128/5,"Patel to Wesonga, 1 run",,,5
234,233,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, 1 wide ",1st innings,,,38.5,wide,129,1,129/5,"Patel to Odoyo, 1 wide",,,5
235,234,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, 1 run ",1st innings,Dominic Wesonga,315051,39.0,run,130,1,130/5,"Patel to Odoyo, 1 run",,,5
236,235,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,,,39.1,no run,130,0,130/5,"Hansra to Odoyo, no run",,,5
237,236,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,,,39.2,no run,130,0,130/5,"Hansra to Odoyo, no run",,,5
238,237,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, 1 run ",1st innings,,,39.3,run,131,1,131/5,"Hansra to Odoyo, 1 run",,,5
239,238,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, 1 run ",1st innings,,,39.4,run,132,1,132/5,"Hansra to Wesonga, 1 run",,,5
240,239,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, 1 run ",1st innings,,,39.5,run,133,1,133/5,"Hansra to Odoyo, 1 run",,,5
241,240,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, no run ",1st innings,Thomas Odoyo,24705,40.0,no run,133,0,133/5,"Hansra to Wesonga, no run",,,5
242,241,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, no run ",1st innings,,,40.1,no run,133,0,133/5,"Patel to Odoyo, no run",,,5
243,242,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, no run ",1st innings,,,40.2,no run,133,0,133/5,"Patel to Odoyo, no run",,,5
244,243,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, no run ",1st innings,,,40.3,no run,133,0,133/5,"Patel to Odoyo, no run",,,5
245,244,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, 3 runs ",1st innings,,,40.4,run,136,3,136/5,"Patel to Odoyo, 3 runs",,,5
246,245,Dominic Wesonga,315051,Hiral Patel,414248,"Patel to Wesonga, 1 run ",1st innings,,,40.5,run,137,1,137/5,"Patel to Wesonga, 1 run",,,5
247,246,Thomas Odoyo,24705,Hiral Patel,414248,"Patel to Odoyo, no run ",1st innings,Dominic Wesonga,315051,41.0,no run,137,0,137/5,"Patel to Odoyo, no run",,,5
248,247,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, no run ",1st innings,,,41.1,no run,137,0,137/5,"Hansra to Wesonga, no run",,,5
249,248,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, no run ",1st innings,,,41.2,no run,137,0,137/5,"Hansra to Wesonga, no run",,,5
250,249,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, 2 runs ",1st innings,,,41.3,run,139,2,139/5,"Hansra to Wesonga, 2 runs",,,5
251,250,Dominic Wesonga,315051,Jimmy Hansra,418615,"Hansra to Wesonga, 1 run ",1st innings,,,41.4,run,140,1,140/5,"Hansra to Wesonga, 1 run",,,5
252,251,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,,,41.5,no run,140,0,140/5,"Hansra to Odoyo, no run",,,5
253,252,Thomas Odoyo,24705,Jimmy Hansra,418615,"Hansra to Odoyo, no run ",1st innings,Dominic Wesonga,315051,42.0,no run,140,0,140/5,"Hansra to Odoyo, no run",,,5
254,253,Dominic Wesonga,315051,Harvir Baidwan,355583,"Baidwan to Wesonga, no run ",1st innings,,,42.1,no run,140,0,140/5,"Baidwan to Wesonga, no run",,,5
255,254,Dominic Wesonga,315051,Harvir Baidwan,355583,"Baidwan to Wesonga, OUT ",1st innings,Thomas Odoyo,24705,42.2,out,140,0,140/6,"Baidwan to Wesonga, OUT",,,6
256,255,Nelson Odhiambo,308418,Harvir Baidwan,355583,"Baidwan to Odhiambo, no run ",1st innings,,,42.3,no run,140,0,140/6,"Baidwan to Odhiambo, no run",,,6
257,256,Nelson Odhiambo,308418,Harvir Baidwan,355583,"Baidwan to Odhiambo, 1 run ",1st innings,,,42.4,run,141,1,141/6,"Baidwan to Odhiambo, 1 run",,,6
258,257,Thomas Odoyo,24705,Harvir Baidwan,355583,"Baidwan to Odoyo, 1 run ",1st innings,,,42.5,run,142,1,142/6,"Baidwan to Odoyo, 1 run",,,6
259,258,Nelson Odhiambo,308418,Harvir Baidwan,355583,"Baidwan to Odhiambo, 1 run ",1st innings,Thomas Odoyo,24705,43.0,run,143,1,143/6,"Baidwan to Odhiambo, 1 run",,,6
260,259,Nelson Odhiambo,308418,Rizwan Cheema,361952,"Rizwan Cheema to Odhiambo, no run ",1st innings,,,43.1,no run,143,0,143/6,"Rizwan Cheema to Odhiambo, no run",,,6
261,260,Nelson Odhiambo,308418,Rizwan Cheema,361952,"Rizwan Cheema to Odhiambo, 1 run ",1st innings,,,43.2,run,144,1,144/6,"Rizwan Cheema to Odhiambo, 1 run",,,6
262,261,Thomas Odoyo,24705,Rizwan Cheema,361952,"Rizwan Cheema to Odoyo, 1 run ",1st innings,,,43.3,run,145,1,145/6,"Rizwan Cheema to Odoyo, 1 run",,,6
263,262,Shem Ngoche,308515,Rizwan Cheema,361952,"Rizwan Cheema to SO Ngoche, no run ",1st innings,,,43.4,no run,146,0,146/7,"Rizwan Cheema to SO Ngoche, no run",,,7
264,263,Shem Ngoche,308515,Rizwan Cheema,361952,"Rizwan Cheema to SO Ngoche, no run ",1st innings,,,43.5,no run,146,0,146/7,"Rizwan Cheema to SO Ngoche, no run",,,7
265,264,Shem Ngoche,308515,Rizwan Cheema,361952,"Rizwan Cheema to SO Ngoche, 1 run ",1st innings,Thomas Odoyo,24705,44.0,run,147,1,147/7,"Rizwan Cheema to SO Ngoche, 1 run",,,7
266,265,Shem Ngoche,308515,Harvir Baidwan,355583,"Baidwan to SO Ngoche, no run ",1st innings,,,44.1,no run,147,0,147/7,"Baidwan to SO Ngoche, no run",,,7
267,266,Shem Ngoche,308515,Harvir Baidwan,355583,"Baidwan to SO Ngoche, no run ",1st innings,,,44.2,no run,147,0,147/7,"Baidwan to SO Ngoche, no run",,,7
268,267,Shem Ngoche,308515,Harvir Baidwan,355583,"Baidwan to SO Ngoche, no run ",1st innings,,,44.3,no run,147,0,147/7,"Baidwan to SO Ngoche, no run",,,7
269,268,Shem Ngoche,308515,Harvir Baidwan,355583,"Baidwan to SO Ngoche, 1 run ",1st innings,,,44.4,run,148,1,148/7,"Baidwan to SO Ngoche, 1 run",,,7
270,269,Thomas Odoyo,24705,Harvir Baidwan,355583,"Baidwan to Odoyo, OUT ",1st innings,Shem Ngoche,308515,44.5,out,148,0,148/8,"Baidwan to Odoyo, OUT",,,8
271,270,James Ngoche,308691,Harvir Baidwan,355583,"Baidwan to JO Ngoche, no run ",1st innings,Shem Ngoche,308515,45.0,no run,148,0,148/8,"Baidwan to JO Ngoche, no run",,,8
272,271,Shem Ngoche,308515,Rizwan Cheema,361952,"Rizwan Cheema to SO Ngoche, FOUR runs ",1st innings,,,45.1,four,152,4,152/8,"Rizwan Cheema to SO Ngoche, FOUR runs",,,8
273,271,Shem Ngoche,308515,Rizwan Cheema,361952,"Rizwan Cheema to SO Ngoche, 1 wide, OUT ",1st innings,,,45.1,wide,153,1,153/9,"Rizwan Cheema to SO Ngoche, 1 wide, OUT",,,9
274,272,James Ngoche,308691,Rizwan Cheema,361952,"Rizwan Cheema to JO Ngoche, OUT ",1st innings,Alfred Luseno,24703,45.2,out,153,0,153/10,"Rizwan Cheema to JO Ngoche, OUT",,,10
275,0,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, 1 wide ",2nd innings,,,0.0,wide,1,1,1/0,"Odhiambo to Patel, 1 wide",,,0
276,1,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, no run ",2nd innings,,,0.1,no run,1,0,1/0,"Odhiambo to Patel, no run",,,0
277,2,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, no run ",2nd innings,,,0.2,no run,1,0,1/0,"Odhiambo to Patel, no run",,,0
278,3,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, no run ",2nd innings,,,0.3,no run,1,0,1/0,"Odhiambo to Patel, no run",,,0
279,4,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, no run ",2nd innings,,,0.4,no run,1,0,1/0,"Odhiambo to Patel, no run",,,0
280,5,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, 1 run ",2nd innings,,,0.5,run,2,1,2/0,"Odhiambo to Patel, 1 run",,,0
281,6,Trevin Bastiampillai,23874,Nelson Odhiambo,308418,"Odhiambo to Bastiampillai, 1 run ",2nd innings,Hiral Patel,414248,1.0,run,3,1,3/0,"Odhiambo to Bastiampillai, 1 run",,,0
282,7,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,1.1,no run,3,0,3/0,"Luseno to Bastiampillai, no run",,,0
283,8,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,1.2,no run,3,0,3/0,"Luseno to Bastiampillai, no run",,,0
284,9,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,1.3,no run,3,0,3/0,"Luseno to Bastiampillai, no run",,,0
285,10,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,1.4,no run,3,0,3/0,"Luseno to Bastiampillai, no run",,,0
286,11,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,1.5,no run,3,0,3/0,"Luseno to Bastiampillai, no run",,,0
287,12,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,Hiral Patel,414248,2.0,no run,3,0,3/0,"Luseno to Bastiampillai, no run",,,0
288,13,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, no run ",2nd innings,,,2.1,no run,3,0,3/0,"Odhiambo to Patel, no run",,,0
289,14,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, 1 leg bye ",2nd innings,,,2.2,leg bye,4,1,4/0,"Odhiambo to Patel, 1 leg bye",,,0
290,15,Trevin Bastiampillai,23874,Nelson Odhiambo,308418,"Odhiambo to Bastiampillai, no run ",2nd innings,,,2.3,no run,4,0,4/0,"Odhiambo to Bastiampillai, no run",,,0
291,16,Trevin Bastiampillai,23874,Nelson Odhiambo,308418,"Odhiambo to Bastiampillai, FOUR runs ",2nd innings,,,2.4,four,8,4,8/0,"Odhiambo to Bastiampillai, FOUR runs",,,0
292,17,Trevin Bastiampillai,23874,Nelson Odhiambo,308418,"Odhiambo to Bastiampillai, no run ",2nd innings,,,2.5,no run,8,0,8/0,"Odhiambo to Bastiampillai, no run",,,0
293,18,Trevin Bastiampillai,23874,Nelson Odhiambo,308418,"Odhiambo to Bastiampillai, no run ",2nd innings,Hiral Patel,414248,3.0,no run,8,0,8/0,"Odhiambo to Bastiampillai, no run",,,0
294,18,Hiral Patel,414248,Alfred Luseno,24703,"Luseno to Patel, 1 wide ",2nd innings,,,3.0,wide,9,1,9/0,"Luseno to Patel, 1 wide",,,0
295,19,Hiral Patel,414248,Alfred Luseno,24703,"Luseno to Patel, 1 run ",2nd innings,,,3.1,run,10,1,10/0,"Luseno to Patel, 1 run",,,0
296,20,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,3.2,no run,10,0,10/0,"Luseno to Bastiampillai, no run",,,0
297,21,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,3.3,no run,10,0,10/0,"Luseno to Bastiampillai, no run",,,0
298,22,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,3.4,no run,10,0,10/0,"Luseno to Bastiampillai, no run",,,0
299,23,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,3.5,no run,10,0,10/0,"Luseno to Bastiampillai, no run",,,0
300,24,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,Hiral Patel,414248,4.0,no run,10,0,10/0,"Luseno to Bastiampillai, no run",,,0
301,25,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, no run ",2nd innings,,,4.1,no run,10,0,10/0,"Odhiambo to Patel, no run",,,0
302,26,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, no run ",2nd innings,,,4.2,no run,10,0,10/0,"Odhiambo to Patel, no run",,,0
303,27,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, FOUR runs ",2nd innings,,,4.3,four,14,4,14/0,"Odhiambo to Patel, FOUR runs",,,0
304,28,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, FOUR runs ",2nd innings,,,4.4,four,18,4,18/0,"Odhiambo to Patel, FOUR runs",,,0
305,29,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, FOUR runs ",2nd innings,,,4.5,four,22,4,22/0,"Odhiambo to Patel, FOUR runs",,,0
306,30,Hiral Patel,414248,Nelson Odhiambo,308418,"Odhiambo to Patel, no run ",2nd innings,Trevin Bastiampillai,23874,5.0,no run,22,0,22/0,"Odhiambo to Patel, no run",,,0
307,31,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,5.1,no run,22,0,22/0,"Luseno to Bastiampillai, no run",,,0
308,32,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,5.2,no run,22,0,22/0,"Luseno to Bastiampillai, no run",,,0
309,33,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, no run ",2nd innings,,,5.3,no run,22,0,22/0,"Luseno to Bastiampillai, no run",,,0
310,34,Trevin Bastiampillai,23874,Alfred Luseno,24703,"Luseno to Bastiampillai, 2 runs ",2nd innings,,,5.4,run,24,2,24/0,"Luseno to Bastiampillai, 2 runs",,,0
